,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,1575879.0,372956.0,60964.0,56956.0,311992.0,39125.0,0.44,127669.0,1868069.0,3205191.0,23.66653784966993,3.8685711276056094,3.614236879861969,3.0489237817232664,1.7769923851651899,,
2011-01-01,2952011.0,789750.0,340777.0,283547.0,448973.0,231760.0,2.62,186897.0,1940154.0,3967646.0,26.75294909131436,11.543893298500581,9.60521488571689,14.61466460909804,7.146479297800257,0.8732472480437901,3.978351710092001
2012-01-01,3434628.0,794933.0,229263.0,301979.0,557660.0,247352.0,2.8,-62234.0,2164476.0,4726941.0,23.144660790047713,6.675046031185911,8.792189430703996,13.951598446922025,6.388465605980696,0.16348753442991915,0.0650050961568982
2013-01-01,3670290.0,914535.0,362256.0,335230.0,543518.0,266241.0,2.9,-7947.0,2299416.0,4319861.0,24.917240871974695,9.869955780060977,9.133610695612608,14.578919169041182,7.760203395433325,0.06861354417421617,0.11011030568350777
2014-01-01,2992668.0,654103.0,233598.0,298939.0,424008.0,235978.0,2.57,177048.0,2421044.0,4971932.0,21.85685147834641,7.805677074770739,9.989046563133632,12.34752445639154,6.012531949350876,-0.1846235583564242,-0.10825701757002659
2015-01-01,3913307.0,853988.0,308360.0,361838.0,549556.0,279778.0,2.97,183427.0,2657449.0,6379703.0,21.822668142315436,7.879780451674249,9.246348420913565,13.615990372722111,5.671706033964277,0.3076315180968954,0.21040747443458363
2016-01-01,3806785.0,783270.0,245596.0,360740.0,536506.0,275440.0,2.98,209819.0,2799323.0,6842667.0,20.57563009205931,6.451533249185336,9.47623782272968,12.886687245451848,5.271921021437986,-0.02722045574241938,-0.003034507155135757
2017-01-01,3636760.0,755005.0,269339.0,206848.0,490015.0,134977.0,1.42,71774.0,2834261.0,6437188.0,20.760374619166512,7.406015244338366,5.687700040695564,7.2981281540408585,3.213328552778014,-0.04466367288932782,-0.426600875977158
2018-01-01,4232259.0,860783.0,308636.0,276667.0,553961.0,172620.0,1.83,163558.0,2934266.0,7626221.0,20.338618217835915,7.292464851513104,6.5370999270129735,9.428831605587224,3.627838742150273,0.16374437686292187,0.3375377088490099
2019-01-01,4872536.0,896264.0,340814.0,405293.0,552647.0,333195.0,3.45,-133869.0,3133491.0,7781401.0,18.394199652911748,6.994591728003652,8.317906732756823,12.934232139170017,5.208483665088074,0.15128492845073982,0.4649126928762737
