,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,2042474.0,140279.0,-3314.0,3434.0,143593.0,-8677.0,-0.07,5087.0,1520403.0,2145474.0,6.868092323329453,-0.1622542073974993,0.16812943518497667,0.2258611697030327,0.16005787066168128,,
2011-01-01,2539862.0,173458.0,21839.0,23454.0,151619.0,9511.0,0.08,31049.0,1558074.0,2301576.0,6.829426165673567,0.8598498658588537,0.9234359977038124,1.5053200297290115,1.0190408659110104,0.24352231656314838,5.8299359347699475
2012-01-01,2636566.0,178714.0,28044.0,172030.0,150670.0,165827.0,1.26,-24771.0,1661846.0,2077648.0,6.778286604621314,1.0636562862450627,6.524775029337403,10.351741376758135,8.28003588673346,0.03807450955996816,6.334782979449135
2013-01-01,2152655.0,137273.0,-21630.0,-14581.0,158903.0,-19051.0,-0.15,46620.0,1583376.0,1985988.0,6.3769159479805175,-1.0048056934343867,-0.6773495985190382,-0.9208804478531948,-0.7341937614930201,-0.18353836012449531,-1.084758472359472
2014-01-01,2076865.0,162726.0,27034.0,41948.0,135317.0,36636.0,0.28,-34326.0,1648617.0,2083254.0,7.8351746502541095,1.301673435683109,2.0197749974119645,2.5444357300695066,2.013580677152186,-0.035207685393154,-3.8768945888485016
2015-01-01,2108199.0,177731.0,49498.0,74004.0,128266.0,68544.0,0.52,-12176.0,1628824.0,2145915.0,8.430466004395221,2.3478808214974016,3.5102948061354744,4.543400637515164,3.4485988494418467,0.01508716262251042,0.7641842280919233
2016-01-01,2069544.0,231230.0,105431.0,126924.0,125799.0,104844.0,0.79,55279.0,1683679.0,2191814.0,11.172992697908333,5.094407270393864,6.1329452285141075,7.538491600833651,5.79081984146465,-0.01833555560931388,0.7150964812712826
2017-01-01,1853917.0,212110.0,57081.0,67967.0,154795.0,53111.0,0.4,-60405.0,1645074.0,2143013.0,11.441181023745939,3.0789404272143788,3.666129605586442,4.131546665985846,3.1715626550095593,-0.1041905849791065,-0.4645063187419243
2018-01-01,1890004.0,160404.0,20431.0,22775.0,139548.0,18888.0,0.14,146883.0,1602508.0,2239053.0,8.486966165150973,1.0810030031682472,1.205023904711313,1.421209753711058,1.0171710986743057,0.019465272717171356,-0.6649109126487854
2019-01-01,1947905.0,145599.0,1193.0,13238.0,144925.0,20161.0,0.15,-121214.0,1539382.0,2043633.0,7.474645837451005,0.061245286602786074,0.6796019313056848,0.859955488631152,0.6477679700807337,0.030635384898656248,-0.41874862788144895
