,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,3151999.0,893130.0,696066.0,688698.0,197064.0,648198.0,3.65,259325.0,3308153.0,9692031.0,28.335351629235923,22.083319188870302,21.849562769531335,20.81820278566318,7.105817139875017,,
2011-01-01,3353568.0,994249.0,781069.0,780272.0,213180.0,716272.0,3.69,-186551.0,3919662.0,8012860.0,29.64749782917776,23.290686218379946,23.2669204858825,19.906614396853605,9.737746572384891,0.06394957612613461,0.13296684468373665
2012-01-01,2464721.0,937931.0,750357.0,752935.0,187574.0,666435.0,3.15,94181.0,4461603.0,9488272.0,38.05424630211696,30.443892026724324,30.548488043880017,16.87588519193662,7.935428073731445,-0.2650451698012386,-0.03503521848791191
2013-01-01,3771544.0,1177525.0,914198.0,860987.0,263327.0,780987.0,3.44,141455.0,5178882.0,8911468.0,31.221298226933055,24.239356613630918,22.828502067057947,16.62495882315913,9.661561933454735,0.5302113302073541,0.14350773971192732
2014-01-01,3220544.0,1111942.0,837831.0,844840.0,274111.0,751746.0,3.09,4219.0,5815564.0,10274669.0,34.5265271954055,26.01520115856203,26.232835198028653,14.527223842777758,8.22255198683286,-0.14609401348625395,-0.018754057842917504
2015-01-01,3638410.0,1389889.0,1122996.0,1087878.0,266893.0,977581.0,3.83,-75537.0,6677085.0,13398977.0,38.200450196651836,30.865020709595676,29.899818876927007,16.29270856968273,8.119112377012067,0.12975012917072393,0.28767340561526433
2016-01-01,2616522.0,1020992.0,773781.0,720901.0,247211.0,590276.0,2.18,20836.0,7119864.0,14120822.0,39.02095988491593,29.57288339253406,27.551879938330348,10.12520744778271,5.105233958759625,-0.2808611453904315,-0.337332862692324
2017-01-01,2023009.0,664037.0,392210.0,325340.0,271827.0,269168.0,0.94,-128675.0,7256239.0,15016886.0,32.82422371823358,19.38745700093277,16.081984805801657,4.483589914830534,2.166494438327627,-0.2268327955965973,-0.5487036361442139
2018-01-01,4236339.0,869330.0,506800.0,387963.0,362530.0,333652.0,1.17,312482.0,7399460.0,13850167.0,20.520784573661363,11.963159699920144,9.157978150473793,5.243125849724169,2.801143119790541,1.0940781776057347,0.19248478514784528
2019-01-01,2265460.0,689503.0,362013.0,273740.0,327490.0,234147.0,0.82,-259416.0,7441052.0,14731250.0,30.435452402602564,15.979668588277876,12.08319723146734,3.6787809035604107,1.8582265591854052,-0.465231654029576,-0.29441725112961803
