,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,946893.0,199273.0,-74385.0,146252.0,273658.0,103995.0,0.5,-5294.0,4963314.0,8022691.0,21.044933271235504,-7.8556922482265685,15.44546215887117,2.946660235479762,1.822979346954781,,
2011-01-01,536387.0,392388.0,158626.0,211304.0,233762.0,204220.0,0.75,-41337.0,5594341.0,9766535.0,73.15389821155249,29.573050801007483,39.393945043410824,3.7771026113710264,2.1635513516308498,-0.4335294484170862,0.4447939173481388
2012-01-01,290439.0,66046.0,-158894.0,484240.0,224940.0,471146.0,1.81,439150.0,5633792.0,10924816.0,22.74005901411312,-54.70821756031386,166.7269202827444,8.595276502930886,4.432477398246341,-0.4585271455124751,1.2916745541967969
2013-01-01,1637065.0,370067.0,161041.0,353220.0,209026.0,315956.0,0.95,-415754.0,5951633.0,12911772.0,22.60551657997697,9.837178120599976,21.576418773842214,5.934841748474747,2.7356431015045803,4.6365192002451465,-0.2705683132331076
2014-01-01,2391325.0,620413.0,312805.0,354787.0,228980.0,321940.0,1.26,26806.0,6216611.0,16000770.0,25.944319571785517,13.08082339288888,14.836419140016519,5.707080594233739,2.2173120418579857,0.46073918873105213,0.004436328633712794
2015-01-01,4977111.0,1093620.0,845764.0,953878.0,247856.0,870236.0,3.38,21220.0,7769438.0,15566715.0,21.97298794421101,16.993070879873887,19.165294886933403,12.27731014778675,6.127676905499972,1.081319352241958,1.6885934377527927
2016-01-01,2952503.0,590110.0,337715.0,861125.0,252395.0,688561.0,2.68,674601.0,8055943.0,16805242.0,19.986770546888522,11.43826102801589,29.165931414802966,10.689313467088832,5.124145192315588,-0.4067837747641152,-0.09723780189919462
2017-01-01,747110.0,249596.0,51072.0,100586.0,198524.0,48770.0,0.24,-683366.0,7389644.0,18809938.0,33.40819959577572,6.835941159936287,13.463345424368567,1.361175179751555,0.534749237344642,-0.7469570733713056,-0.8831923356074902
2018-01-01,178365.0,126306.0,-60061.0,48167.0,186367.0,18603.0,0.13,23446.0,7645001.0,21624194.0,70.81322008241527,-33.67308608751717,27.004737476522862,0.6300456991437935,0.22274587436646193,-0.7612600554135268,-0.5211361422066689
2019-01-01,4541733.0,1297914.0,578913.0,545684.0,719001.0,400188.0,1.6,179657.0,6973066.0,20553516.0,28.577505546891462,12.746522087493913,12.014885066999756,7.8255963732452845,2.654942346603861,24.463140190059708,10.329001183382815
