,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,1974656.0,260355.0,-201164.0,-199643.0,461519.0,-180283.0,-0.73,-112789.0,1413405.0,2591382.0,13.184828142218189,-10.187293381733324,-10.110267307318338,-14.124967719797226,-7.704113094865983,,
2011-01-01,2100148.0,382065.0,-17777.0,-84161.0,399842.0,-109843.0,-0.44,28131.0,1299318.0,2414914.0,18.192289305325147,-0.8464641539548642,-4.007384241491552,-6.4773211792648135,-3.4850516415905495,0.06355132235690664,-0.578442519898018
2012-01-01,2184517.0,418654.0,22846.0,77111.0,395808.0,50676.0,0.2,60193.0,1360990.0,2343775.0,19.164602518543,1.0458147041199497,3.5298878424841735,5.6658020999419545,3.2900342396347773,0.040172883053956276,-1.916231983935552
2013-01-01,1350247.0,196805.0,-174109.0,-161804.0,370914.0,-245741.0,-1.34,-137316.0,1114997.0,1801847.0,14.575481374889188,-12.894603728058643,-11.983288983423034,-14.511608551413143,-8.979896739290295,-0.3819013539377354,-3.0983257900947985
2014-01-01,912508.0,163667.0,-217327.0,-168170.0,380994.0,-194587.0,-1.06,-26839.0,920660.0,1686032.0,17.93595234233563,-23.816448732504263,-18.429427468033158,-18.266243781634913,-9.974306537479716,-0.32419179601954307,0.03934389755506662
2015-01-01,852626.0,152726.0,-225405.0,-179953.0,378131.0,-198380.0,-1.08,-167204.0,730729.0,1471321.0,17.91242584673702,-26.436561868861613,-21.105736864698006,-24.62650312222452,-12.230709681979663,-0.06562353425942569,0.07006600463816381
2016-01-01,825166.0,150618.0,-184657.0,-169407.0,335275.0,-178730.0,-0.97,37167.0,554205.0,1415051.0,18.253054536905303,-22.378163908837738,-20.53005092308699,-30.567569762091644,-11.971794656164336,-0.03220638357263328,-0.05860419109434134
2017-01-01,845895.0,168134.0,-164873.0,-176580.0,333007.0,-178742.0,-1.95,-118610.0,435724.0,1177023.0,19.87646220866656,-19.490953368916948,-20.87493128579788,-40.52565385427472,-15.002255690840366,0.02512100595516542,0.04234181586357111
2018-01-01,601919.0,102338.0,-167580.0,-183598.0,269918.0,-191676.0,-1.24,17036.0,408354.0,1152393.0,17.00195541260535,-27.84095534448987,-30.50211074912073,-44.960499958369454,-15.931891290557996,-0.2884235040992086,0.039744025370936686
2019-01-01,919537.0,234154.0,-45413.0,-84963.0,279567.0,-84926.0,-0.35,4193.0,330580.0,1129382.0,25.464336943483513,-4.938681097117353,-9.23975870465245,-25.7011918446367,-7.522963886444091,0.5276756507104776,-0.5372335210623209
