,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,244136345.0,27504283.0,12980947.0,18245416.0,14513544.0,16922876.0,2.09,-6952905.0,263686745.0,423502794.0,11.265951818849421,5.317089104451039,7.473453409814914,6.919352734245327,4.308216205062392,,
2011-01-01,337785223.0,57570026.0,39590571.0,50161168.0,18000981.0,41717704.0,5.22,20141973.0,295061699.0,460499309.0,17.043382030954028,11.720634386661729,14.850018468688312,17.000230178976906,10.89277812575393,0.3835925290025948,1.7492477014500518
2012-01-01,330999216.0,51399984.0,33375988.0,33296406.0,18015349.0,24201221.0,2.95,-8347030.0,277235352.0,470364480.0,15.528732853554553,10.083403943772483,10.059360986522698,12.010158791004402,7.078852127609636,-0.020089709489748753,-0.3362115092694812
2013-01-01,300706885.0,29122215.0,12205973.0,5488036.0,16933993.0,3593287.0,0.54,-2988840.0,257744499.0,451616140.0,9.6845853728956,4.059093292792415,1.8250450101932318,2.1292543667440214,1.2151992619218615,-0.09151783308151396,-0.8351763250364018
2014-01-01,311005289.0,32666832.0,14812143.0,30957463.0,17849084.0,25063700.0,3.19,-794445.0,295347551.0,524510130.0,10.503625872420452,4.762665949388404,9.95399888520867,10.481706347380548,5.902166846615526,0.03424731695118988,4.640900132579305
2015-01-01,325473146.0,29046590.0,10991188.0,34516098.0,18041910.0,32816753.0,4.01,12085343.0,334147582.0,532651527.0,8.92441983523888,3.3769876670562553,10.604898875435948,10.329596818689533,6.480052388923312,0.04651964938126829,0.11495241066750195
2016-01-01,299781414.0,36321832.0,18596532.0,43644537.0,17759272.0,36081704.0,4.5,15278598.0,337951226.0,513725976.0,12.116105370028043,6.203363895001176,14.55878682325516,12.914448489084634,8.495684282859779,-0.07893656455454545,0.26446903123290477
2017-01-01,275294431.0,31491460.0,13282862.0,53846991.0,18116179.0,48713023.0,6.16,5500191.0,351033466.0,537184804.0,11.439192534919096,4.824965747309287,19.559782159196676,15.339560530676014,10.023922977538286,-0.0816827923828527,0.23376245233166304
2018-01-01,306139952.0,49934342.0,29849625.0,62776174.0,20117506.0,53974776.0,6.87,-13107426.0,367219759.0,544071389.0,16.3109524496169,9.750320010502909,20.505711061194653,17.094988072251308,11.538223709094911,0.11204556840454205,0.16582510617909918
2019-01-01,333061560.0,49007295.0,29420773.0,61525186.0,19642812.0,52658851.0,6.65,984342.0,386904992.0,570249344.0,14.714185269533955,8.833433975388814,18.472616894006023,15.901884770719112,10.789172604466863,0.08793889142570976,-0.019927751570205654
