,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,7029117.0,2259269.0,1678664.0,1770930.0,580605.0,1442501.0,10.13,1456515.0,7701860.0,11570285.0,32.14157624634787,23.88157715969161,25.19420291339581,22.993536626217562,15.305845966629173,,
2011-01-01,6672682.0,1580472.0,957370.0,903369.0,623102.0,742981.0,4.69,-957319.0,7461988.0,11341657.0,23.685708385323924,14.347604156769348,13.538319374428454,12.106277844456464,7.96505307822305,-0.05070836066606943,-0.4898900577662584
2012-01-01,7802479.0,1301888.0,539885.0,611345.0,762003.0,360781.0,2.28,1605935.0,7702010.0,12687327.0,16.6855687788458,6.919403435754202,7.835266201934027,7.93747346471895,4.818548461783951,0.16931677547349033,-0.32326103729483746
2013-01-01,8126504.0,2346289.0,1388935.0,1282039.0,957354.0,979001.0,6.01,-117531.0,9450791.0,14027613.0,28.87205863677665,17.09142086191061,15.776021275569422,13.565414789090141,9.139395277015412,0.04152846806764865,1.097079390524172
2014-01-01,7767823.0,1997273.0,1075877.0,1196007.0,921396.0,868175.0,5.0,46948.0,9877569.0,13325254.0,25.71213324505463,13.850431452930891,15.396939399880766,12.108313290446263,8.97549119889197,-0.044137183713931605,-0.06710560287167555
2015-01-01,7906320.0,2151698.0,1186910.0,1460323.0,964788.0,1133306.0,6.36,310574.0,10852566.0,14305603.0,27.21491161501179,15.01216748120491,18.47032500581813,13.456015839940527,10.20804925175122,0.017829577218739345,0.22099870652930953
2016-01-01,8453905.0,2972663.0,2032642.0,2109437.0,940021.0,1612752.0,9.02,251401.0,11689663.0,17018627.0,35.16319381398301,24.04382353480433,24.95222030529087,18.04531918499276,12.394871807226282,0.06925914964231139,0.4445002920586747
2017-01-01,8105073.0,2215625.0,1474368.0,1485603.0,741257.0,1095777.0,6.13,-584544.0,11800754.0,16168716.0,27.33627445428314,18.19068131773767,18.329298206197524,12.589051513149075,9.188132193057259,-0.04126282469462339,-0.295734833512449
2018-01-01,8656049.0,2220230.0,1309978.0,1050938.0,910252.0,732605.0,4.1,-176634.0,12003408.0,16183963.0,25.64946201205654,15.133671262720439,12.141081918551986,8.755330152903241,6.4936999670599835,0.06797915330312265,-0.29258489650330544
2019-01-01,9644924.0,2325202.0,1507370.0,1722390.0,817832.0,1191456.0,6.67,-653005.0,12750477.0,17318648.0,24.108038591076507,15.628635331911376,17.85799452644728,13.508435802048819,9.945291341448824,0.11424091984691853,0.6389073380161341
