,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,445031133.0,17156484.0,5739605.0,5513737.0,11416879.0,4239636.0,1.64,9518638.0,41098774.0,145103923.0,3.855119951798968,1.2897086460690381,1.2389553429287834,13.415818681111997,3.799853846818463,,
2011-01-01,377154354.0,17504533.0,4455861.0,4283245.0,13048672.0,3243383.0,1.18,-187116.0,42773665.0,127203877.0,4.641211963842263,1.18144228026067,1.1356742815171106,10.013743269369131,3.367228343205294,-0.15252141696792254,-0.22316842460929853
2012-01-01,380027788.0,11812282.0,-1506394.0,312980.0,13318676.0,-985867.0,0.79,6593975.0,55844924.0,173598019.0,3.1082679669729836,-0.3963904871082743,0.08235713542084454,0.5604448490251326,0.18029007577557668,0.007618721538078743,-0.9269292323927303
2013-01-01,410631833.0,19277608.0,3590695.0,3546515.0,15686913.0,1802680.0,0.9,11672866.0,55757196.0,179034142.0,4.6946209355376505,0.8744317199587398,0.8636726904706387,6.360640875843182,1.9809154613649054,0.08053107158574413,10.331442903699918
2014-01-01,461091703.0,22808470.0,7511866.0,8924326.0,15296604.0,6209438.0,1.97,20729057.0,61812188.0,214171136.0,4.946623383505125,1.6291479441346617,1.9354774640132701,14.437809578913466,4.166913509764453,0.12288348331728094,1.5163649385382554
2015-01-01,435599968.0,23348338.0,7109079.0,9680698.0,16239259.0,6665561.0,1.98,-19200929.0,64422790.0,195701729.0,5.360041256935997,1.6320200923430739,2.2223826242338016,15.026822029905876,4.9466594135200515,-0.05528560768745816,0.08475396349259312
2016-01-01,395470221.0,21705408.0,5407268.0,7183870.0,16298140.0,4975735.0,1.55,-608110.0,62898849.0,175746473.0,5.488506301464352,1.3673009275709789,1.8165387982525236,11.421305976521129,4.0876325296155445,-0.09212522944905266,-0.2579181790403956
2017-01-01,428466015.0,23957770.0,8184463.0,7089909.0,15773307.0,4971373.0,1.57,-11151187.0,60507262.0,182373217.0,5.591521651956457,1.9101778702331853,1.6547191029841657,11.71745136972154,3.887582352621438,0.08343433272059197,-0.013079440468716674
2018-01-01,467512347.0,25039143.0,8729569.0,7186448.0,16309574.0,4337038.0,1.88,976736.0,58930614.0,208767827.0,5.355824966051645,1.867238171572825,1.5371675306791417,12.194761792232473,3.442315850708165,0.09113052291906976,0.013616394794347952
2019-01-01,506884018.0,23881584.0,7490715.0,8133262.0,16390869.0,5318996.0,1.81,-1886669.0,57721517.0,205803922.0,4.711449395115866,1.477796642623678,1.6045607498321242,14.090520178116595,3.9519470382104767,0.08421525389146578,0.13174992708498
