,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,1336188.0,326928.0,64062.0,269713.0,262866.0,249375.0,2.6,156401.0,4310504.0,4425396.0,24.46721569120513,4.794385221241322,20.185258361847286,6.257110537422074,6.094663618803831,,
2011-01-01,961270.0,315827.0,22412.0,429971.0,293415.0,398427.0,3.79,100844.0,4810949.0,4972357.0,32.85518116658171,2.3314989545080986,44.72947246871327,8.937342715543233,8.647227059521269,-0.2805877616024093,0.5941797392042654
2012-01-01,1020556.0,310229.0,39360.0,246913.0,270869.0,232054.0,2.0,-243515.0,3510795.0,3662072.0,30.398037932264373,3.856721238227006,24.19396877780347,7.032965467935324,6.742439799108264,0.06167465956495044,-0.42574499210411865
2013-01-01,882391.0,264116.0,8921.0,271764.0,255195.0,259018.0,2.22,130735.0,3529301.0,3658835.0,29.931855605961527,1.0110030587347334,30.798591554084297,7.700221658623054,7.42761015459839,-0.13538208584340305,0.1006467865199483
2014-01-01,786517.0,246077.0,33829.0,244275.0,212248.0,232974.0,2.01,7692.0,3178128.0,3313637.0,31.286927046713547,4.30111491550723,31.05781566069138,7.686128437872861,7.371809283877504,-0.10865251345491966,-0.10115026272795513
2015-01-01,711465.0,230073.0,26198.0,244024.0,203875.0,233425.0,2.01,-43016.0,3232949.0,3351655.0,32.33792245577787,3.6822612496749665,34.29880598483411,7.548031224742488,7.280701623526288,-0.09542323942139841,-0.0010275304472417979
2016-01-01,767557.0,235947.0,15648.0,239786.0,220299.0,230861.0,1.98,-94166.0,2845723.0,2967782.0,30.739997159820053,2.038675955010507,31.24015545425291,8.426189056348774,8.079636577080123,0.07884013971172155,-0.017367144215323038
2017-01-01,746020.0,228925.0,-24490.0,239615.0,253415.0,235396.0,2.02,-13604.0,3052362.0,3170249.0,30.686174633387846,-3.2827538135706815,32.11911208814777,7.850150146018067,7.558239116233456,-0.02805915391299929,-0.0007131358794925102
2018-01-01,706203.0,198129.0,-21616.0,212797.0,219745.0,200395.0,1.72,159868.0,2971590.0,3095592.0,28.05553077514539,-3.0608762636239155,30.13255395403305,7.16104846227104,6.874194015231981,-0.05337256373823762,-0.11192120693612673
2019-01-01,638436.0,153045.0,-26648.0,95476.0,179693.0,88500.0,0.75,-204181.0,2635826.0,2746571.0,23.97186248895739,-4.173950090533742,14.954670475975664,3.622242135861775,3.476189037166707,-0.0959596603242977,-0.5513282612066899
