,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,9167810.0,2594742.0,1379000.0,1454353.0,1215742.0,1112756.0,3.55,-1760475.0,6466863.0,8696664.0,28.302746239287245,15.041760245903873,15.863690456063118,22.489312051299063,16.72311359850168,,
2011-01-01,9332213.0,2383537.0,1415492.0,1206906.0,968045.0,1005324.0,3.24,1896091.0,6614653.0,8959909.0,25.540962256219395,15.167806392760216,12.93268809873928,18.245945781282856,13.47006984111111,0.017932636038486827,-0.17014232445630462
2012-01-01,10652846.0,1783456.0,740570.0,1094833.0,1042886.0,876707.0,2.82,88087.0,6864349.0,9479917.0,16.74159187131777,6.9518511766714735,10.277375642152341,15.94955326426439,11.548972422437876,0.14151337951673404,-0.0928597587550315
2013-01-01,7848570.0,1424545.0,629973.0,591480.0,794572.0,481446.0,1.61,227336.0,6685468.0,8303378.0,18.150376438000805,8.026595927665804,7.53614989736984,8.847248988402907,7.1233659361286445,-0.26324195430967456,-0.45975322263760776
2014-01-01,8373594.0,1591228.0,673391.0,896005.0,917837.0,745856.0,2.44,242734.0,7007227.0,9237006.0,19.002927536252653,8.041839621075491,10.700363547599752,12.78686989874882,9.700166915556837,0.06689422404336076,0.5148525732061946
2015-01-01,7687767.0,1267385.0,303667.0,717429.0,963718.0,569746.0,1.91,-108889.0,7163181.0,9377007.0,16.485736365319084,3.9500026470625347,9.332085636830564,10.01550847312109,7.650938087174297,-0.08190354106014697,-0.19930245924966938
2016-01-01,11256992.0,1749776.0,739140.0,997058.0,1010636.0,823274.0,2.66,-828613.0,7479093.0,10269553.0,15.54390373556275,6.566052458774068,8.857232909111067,13.331268911885438,9.708874378466131,0.4642733058897337,0.3897653983878544
2017-01-01,13281769.0,1732237.0,775144.0,666835.0,957093.0,513572.0,1.67,-3142.0,7251468.0,9300907.0,13.042215987945582,5.836150289919964,5.020679097791867,9.195862134398167,7.169569591438771,0.17986838757636137,-0.33119738269990306
2018-01-01,8669940.0,949859.0,135296.0,28532.0,814563.0,21956.0,0.1,-290899.0,6805849.0,8417645.0,10.955773627037788,1.5605182965510718,0.32909108944237214,0.4192276378744224,0.33895466012168485,-0.3472300263616993,-0.9572128037670489
2019-01-01,7771558.0,652215.0,-125829.0,310632.0,778044.0,277170.0,0.93,-1355822.0,6950172.0,9016100.0,8.39233265710685,-1.61909619666996,3.997036372886878,4.469414569884026,3.445303401692528,-0.10362032493881157,9.887144259077527
