,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,4280102.0,209664.0,49529.0,57263.0,160135.0,46131.0,0.18,4502.0,2997716.0,5833555.0,4.898574847048038,1.157192048226888,1.3378886764848128,1.9102209815739717,0.9816141272345936,,
2011-01-01,5026327.0,329394.0,133393.0,319302.0,196001.0,317073.0,1.38,443379.0,3733605.0,6026387.0,6.553373865249913,2.6538862274579427,6.35259106699584,8.552109824151188,5.298398526347545,0.1743474805039693,4.576061331051465
2012-01-01,6048224.0,209088.0,19871.0,77081.0,189217.0,-180865.0,-0.79,-480020.0,3726704.0,7262721.0,3.457014819556948,0.32854272593078565,1.274440232372346,2.068342428054388,1.0613239858725125,0.2033088973319881,-0.758595311022167
2013-01-01,4734743.0,82295.0,-90825.0,83139.0,173120.0,75081.0,0.02,79329.0,3734571.0,7902338.0,1.73810912229027,-1.9182667359136496,1.7559347994178354,2.2261994751204357,1.0520810423446834,-0.21716804800880396,0.07859264929100562
2014-01-01,4416877.0,115250.0,-55682.0,197776.0,170932.0,182791.0,0.72,-10000.0,3887263.0,7932244.0,2.6093097000437186,-1.2606644921287145,4.477733928293679,5.087795706130509,2.4933171495985245,-0.06713479485581375,1.3788595003548276
2015-01-01,4418058.0,307041.0,127578.0,108327.0,179463.0,102458.0,0.34,61732.0,4562432.0,8485847.0,6.949682417025762,2.8876488267016867,2.4519143931564504,2.3743257981708,1.2765608430130782,0.0002673834929067809,-0.4522742901059785
2016-01-01,4445466.0,308654.0,6145.0,557481.0,302509.0,530322.0,1.71,84835.0,6401307.0,11933920.0,6.943119124069333,0.13823072766724567,12.540440079847649,8.708862112065551,4.671398836258329,0.006203630644957547,4.146279320944917
2017-01-01,4582499.0,289865.0,12426.0,85734.0,277439.0,33932.0,0.26,17795.0,6393804.0,11394337.0,6.325478739875338,0.2711620886332981,1.8709005719368406,1.3408919009716282,0.7524264026946017,0.030825339795647944,-0.846211799146518
2018-01-01,5055939.0,548367.0,226752.0,796747.0,321615.0,709000.0,2.52,367794.0,6682323.0,13583705.0,10.845997153051094,4.48486423590158,15.7586355373354,11.923203951679678,5.865461595345305,0.10331480705178553,8.293244220495952
2019-01-01,5646982.0,697693.0,411889.0,739857.0,296627.0,704976.0,2.13,-320859.0,7217445.0,16460179.0,12.35514828982986,7.293966936675202,13.101812614242439,10.250954458260507,4.494829612727784,0.11690073792425104,-0.07140284180549161
