,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,15737905.0,1221667.0,779226.0,752702.0,442441.0,590615.0,3.68,22742.0,2804960.0,3977803.0,7.762577039320037,4.951268926836196,4.782733152856114,26.83467856939136,18.922555993848867,,
2011-01-01,16947442.0,1268716.0,800679.0,816539.0,468037.0,672473.0,4.19,112107.0,2981923.0,4094637.0,7.486179920249912,4.724482904263664,4.818066348892063,27.382967299960466,19.94167004303434,0.0768550197755038,0.0848104561964762
2012-01-01,18070053.0,1061707.0,609799.0,712930.0,451908.0,591477.0,3.67,-113632.0,2979404.0,3881655.0,5.87550573315972,3.37463869087711,3.9453675094367457,23.928611225600825,18.366650307665157,0.06624073414737164,-0.12688799922600147
2013-01-01,19035621.0,1055923.0,617304.0,561204.0,438619.0,448836.0,2.77,3775.0,3004140.0,4407381.0,5.5470898480275475,3.24288868747702,2.9481780499832393,18.681020192134852,12.733276292655434,0.053434707690121375,-0.21282033299201886
2014-01-01,20047360.0,1274038.0,759322.0,852218.0,514716.0,713668.0,4.42,916944.0,3186880.0,4211949.0,6.355141026050312,3.7876408664282977,4.251023576171625,26.74145245506577,20.233340907024278,0.05314977641128693,0.5185529682610959
2015-01-01,21849462.0,1670623.0,1086613.0,1204164.0,584010.0,994929.0,6.17,-364320.0,3576829.0,4896510.0,7.6460601180935255,4.9731796599843054,5.511183753632012,33.66568544372684,24.592291244171868,0.08989223518707701,0.4129764919304686
2016-01-01,17773023.0,1636468.0,1036713.0,1121889.0,599755.0,921298.0,5.7,251497.0,3706038.0,4856678.0,9.207595128864684,5.833070716219745,6.3123138928025915,30.271923817294912,23.09992550463506,-0.18656930774771474,-0.06832541082443921
2017-01-01,17384090.0,1743931.0,1100333.0,1094288.0,643598.0,902771.0,5.58,202353.0,3806519.0,5509730.0,10.031764676782046,6.329540401597092,6.294767226814864,28.747735135434766,19.861009523152678,-0.02188333408447174,-0.024602255659873618
2018-01-01,16884341.0,1685216.0,1014616.0,1004262.0,670600.0,831835.0,5.11,22224.0,3825227.0,5452648.0,9.98094032808269,6.009212915090971,5.947889822883819,26.253657626070297,18.41787696546705,-0.0287474926786504,-0.08226901875922976
2019-01-01,16948746.0,1857028.0,1111880.0,1155913.0,745148.0,926310.0,5.67,334203.0,3942280.0,5470902.0,10.956728008078,6.560249354141008,6.820050285726154,29.320925961626266,21.12838065825343,0.003814481121886759,0.1510074064337792
