,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,927907.0,66492.0,-12208.0,237335.0,78700.0,224062.0,3.4,38277.0,1942346.0,2415976.0,7.165804331684102,-1.3156490898333562,25.577455499311892,12.218986730479534,9.823566128140346,,
2011-01-01,1170626.0,141004.0,56800.0,334502.0,84204.0,308525.0,4.68,924.0,2063052.0,2615060.0,12.045179245976085,4.852104771293308,28.574625883928768,16.213939348111438,12.791369987686707,0.2615768606121087,0.4094086417932459
2012-01-01,1312456.0,157186.0,65315.0,338364.0,91871.0,307374.0,4.44,-13867.0,2400139.0,2995005.0,11.976477687632956,4.9765477852209905,25.780978562328947,14.097683509163428,11.297610521518328,0.12115739783671309,0.011545521401964631
2013-01-01,1434627.0,196081.0,89166.0,346468.0,106915.0,307164.0,4.44,153797.0,2530376.0,3252004.0,13.667733843012853,6.2152740747246495,24.150388916422177,13.692352440902065,10.6539844354435,0.093085787256868,0.02395053847336004
2014-01-01,1226363.0,128034.0,30750.0,364460.0,97284.0,297441.0,4.3,7595.0,2797744.0,3452439.0,10.44013884959021,2.5074141995477683,29.718770054217224,13.026924550637942,10.556594917390285,-0.14516944125546227,0.051929759746931925
2015-01-01,1185714.0,133245.0,22665.0,356304.0,110580.0,319590.0,4.62,14280.0,3105320.0,3818559.0,11.237532828321163,1.9115064847003576,30.049742180660765,11.473986577872813,9.330849673921497,-0.03314597716989176,-0.022378313120781423
2016-01-01,1201629.0,130651.0,35304.0,479857.0,95347.0,437216.0,6.31,-18655.0,3387054.0,4187270.0,10.872823475465388,2.9380116491862296,39.93387310059927,14.167385580507426,11.459901081134008,0.013422292390913748,0.3467628766446629
2017-01-01,1194399.0,115609.0,16317.0,629268.0,99292.0,529412.0,7.21,323038.0,3552190.0,4389042.0,9.679261285382857,1.3661263949484217,52.68490680250068,17.714930789175128,14.33725172828148,-0.006016832150355866,0.3113656776914788
2018-01-01,1169100.0,104877.0,8339.0,611806.0,96538.0,540584.0,7.36,-125570.0,3887089.0,4798048.0,8.970746728252502,0.7132837225215978,52.33136600804037,15.739438947757565,12.751143798478049,-0.021181364016547244,-0.0277497028293191
2019-01-01,1337755.0,135927.0,35567.0,538989.0,100360.0,453196.0,6.17,-11027.0,4113138.0,4977607.0,10.160829150330217,2.6587080593980215,40.29056142567212,13.1040825763687,10.828275514720225,0.14426054229749385,-0.1190197546281011
