,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,88892781.0,-11272537.0,-17331011.0,-16772705.0,6058474.0,-15819911.0,-6.18,16395.0,32206894.0,113817426.0,-12.681048869423941,-19.4965336949015,-18.868466945589205,-52.07799609611532,-14.736500015384287,,
2011-01-01,130549767.0,21663807.0,15235371.0,13230845.0,6428436.0,11861693.0,4.6,5846436.0,42802866.0,133804798.0,16.594290053386306,11.670163302551126,10.134713606957261,30.911119362895,9.888169331566123,0.4686205733624196,-1.7888319147090468
2012-01-01,118554959.0,-4932279.0,-10564344.0,-9854435.0,5632065.0,-9295286.0,-3.33,-2645844.0,30404916.0,129408039.0,-4.160331243503699,-8.910925438386766,-8.312123831108574,-32.41066345981683,-7.615009914492251,-0.09187919883457163,-1.7448076823513539
2013-01-01,131724184.0,1591736.0,-3817438.0,-72822.0,5409174.0,65239.0,0.02,-163865.0,36697256.0,139212815.0,1.2083855459677777,-2.898054012617759,-0.0552836979426648,-0.19843990515258145,-0.05230983943539968,0.11108118218825425,-0.9926102308250042
2014-01-01,118873960.0,-4130277.0,-6035232.0,-3014404.0,5603010.0,-2909910.0,-0.9,2688405.0,33572940.0,142253856.0,-3.474501059777936,-5.077000883961466,-2.5357984204446455,-8.978671513427184,-2.1190314869215214,-0.09755402242613243,40.39413913377825
2015-01-01,134777858.0,5745495.0,2787677.0,1021996.0,5904380.0,527343.0,0.13,8051580.0,34641303.0,148591078.0,4.262936869051591,2.0683493871819802,0.7582818240070265,2.9502238989105,0.6877909587546029,0.13378790443256028,-1.3390375012772011
2016-01-01,127559424.0,-791393.0,-6460794.0,-7942527.0,6021748.0,-7788491.0,-2.24,2065694.0,31731332.0,154976101.0,-0.6204112367268138,-5.064928797420722,-6.22653093823942,-25.030550246047028,-5.12500117679435,-0.05355801099020285,-8.77158325472898
2017-01-01,115400150.0,-9063759.0,-14721429.0,-15695574.0,6092557.0,-14889499.0,-9.22,-11811873.0,16278505.0,136043426.0,-7.854200362824485,-12.756854302182449,-13.600999652080176,-96.41901390821823,-11.53717931214111,-0.09532242792190726,0.976143612731817
2018-01-01,131077812.0,6495225.0,774786.0,634790.0,6019211.0,491866.0,0.17,869246.0,26509600.0,132876410.0,4.955243683805159,0.5910885970540918,0.48428486127003706,2.394566496665359,0.4777296436590964,0.1358547800847747,-1.040443885645724
2019-01-01,141832929.0,42223.0,-5666392.0,-7080208.0,6136581.0,-6306356.0,-2.53,4593128.0,20294744.0,139973099.0,0.029769532574484163,-3.99511738208551,-4.991935264905938,-34.88690470793817,-5.058263373878719,0.08205139249654247,-12.153622457820697
