,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,1032516.0,284254.0,163886.0,192818.0,120368.0,192365.0,0.95,-30448.0,1907425.0,2168783.0,27.530227134494766,15.87249011153338,18.67457743996219,10.108811617756924,8.890608235125413,,
2011-01-01,740073.0,95388.0,-12442.0,13905.0,107830.0,12534.0,0.06,39668.0,1894792.0,2153552.0,12.888998787957403,-1.6811855046731876,1.8788687061951999,0.7338536367052425,0.645677466808324,-0.2832333833083458,-0.9278853633996826
2012-01-01,681542.0,64505.0,-41120.0,32617.0,105625.0,27795.0,0.17,-111291.0,1918857.0,2310684.0,9.46456711398564,-6.033377253346089,4.785765220632037,1.6998140038575047,1.411573369616962,-0.07908814400741548,1.3457029845379358
2013-01-01,674869.0,20920.0,-88087.0,-51483.0,109007.0,-49677.0,-0.23,37363.0,2083857.0,2892128.0,3.099860861885788,-13.052459069834294,-7.628591622966828,-2.4705629992844997,-1.780107934365284,-0.0097910326876407,-2.578410031578625
2014-01-01,929510.0,87502.0,-31893.0,59983.0,119395.0,58674.0,0.33,48669.0,2147413.0,3289030.0,9.413777151402352,-3.4311626555927317,6.45318501145765,2.7932679926963284,1.8237291845924177,0.3773191537913283,-2.165103043723171
2015-01-01,534742.0,107209.0,25565.0,63083.0,81644.0,89402.0,0.63,-95723.0,2030141.0,3265929.0,20.048733781898562,4.780810185098608,11.796903927501488,3.1073211171046737,1.9315484200666946,-0.4247054899893492,0.0516813097044162
2016-01-01,509729.0,95845.0,16469.0,80090.0,79376.0,85181.0,0.51,-15378.0,2052254.0,3567976.0,18.803128721340162,3.2309325151207795,15.712270637927212,3.9025383797522144,2.2446899867039463,-0.046775828343388004,0.26959719734318277
2017-01-01,2117108.0,901650.0,697500.0,792645.0,204150.0,768932.0,3.95,15530.0,2683426.0,3700595.0,42.58875787158709,32.94588655845615,37.43998889050535,29.538545128503635,21.419393367823282,3.1533991591610446,8.896928455487576
2018-01-01,1720639.0,827867.0,616756.0,712350.0,211111.0,684403.0,3.5,-74985.0,2745006.0,3078563.0,48.11392744207239,35.844590294652164,41.40031697526326,25.950762949152022,23.13904246884017,-0.18726914262286098,-0.10130007758832771
2019-01-01,972877.0,352374.0,229009.0,328605.0,123365.0,308044.0,1.62,-30107.0,2433100.0,2704801.0,36.21978934644359,23.539358007230103,33.77662335526485,13.50561012699848,12.1489529174235,-0.43458389586659374,-0.5387028848178563
