,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,4912973.0,989170.0,538138.0,603519.0,451032.0,460564.0,3.51,21411.0,2923767.0,4016813.0,20.133837495137875,10.953408455531916,12.284191262602095,20.641829530191703,15.02482191727621,,
2011-01-01,6650518.0,1194795.0,684026.0,776069.0,510769.0,650241.0,4.87,-68984.0,3234087.0,4422729.0,17.965442691832425,10.285304092102301,11.669301549142489,23.996540600175567,17.54728811102828,0.35366467513662303,0.2859064917591658
2012-01-01,6888658.0,1001192.0,503204.0,588373.0,497988.0,484178.0,3.63,22819.0,3199329.0,4301787.0,14.533919378781759,7.304819022805313,8.541184654543745,18.390512510592064,13.677408946561046,0.03580773708153262,-0.24185478353084588
2013-01-01,6818945.0,1099804.0,582220.0,660016.0,517584.0,542614.0,4.06,10988.0,3383937.0,4454946.0,16.128653332736956,8.538270949538381,9.679151247003752,19.504382026024718,14.81535354188356,-0.010119968214418518,0.12176459490833191
2014-01-01,6716622.0,1119782.0,559906.0,655929.0,559876.0,541150.0,4.05,10407.0,3531474.0,4966585.0,16.6718031772519,8.336124915173134,9.76575725118966,18.57380232730016,13.206841320545204,-0.015005693696019007,-0.00619227412668788
2015-01-01,7283315.0,1176763.0,529073.0,623679.0,647690.0,524255.0,3.5,36528.0,3805644.0,4989934.0,16.156969731502755,7.264178468183788,8.563119952933521,16.388264377855627,12.498742468337257,0.08437172733555642,-0.04916690678411839
2016-01-01,6498135.0,1316783.0,627406.0,743915.0,689377.0,611908.0,4.08,545308.0,4014032.0,5050798.0,20.264014213308894,9.655170291168158,11.448130886785208,18.53286172108244,14.728662678649988,-0.10780530568841251,0.19278507052506177
2017-01-01,6176735.0,1655490.0,867026.0,943959.0,788464.0,785193.0,5.23,273358.0,4251461.0,5354798.0,26.802024046684856,14.036962893826594,15.282491478102914,22.203167334711527,17.628284017436325,-0.04946034516057296,0.2689070659954431
2018-01-01,6839686.0,1859819.0,995101.0,1064000.0,864718.0,878559.0,5.86,151469.0,4502748.0,5711583.0,27.19158452595631,14.548928123308585,15.556269688403823,23.6300143823283,18.62881096186469,0.10733032904924689,0.12716759944022993
2019-01-01,8034146.0,1998185.0,1051474.0,1155934.0,946711.0,930149.0,6.2,-715358.0,4808335.0,6090064.0,24.871156187602267,13.087564004935931,14.387764424495147,24.04021350425875,18.980654390495733,0.17463667191739507,0.08640413533834579
