,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,1930091.0,45094.0,-65893.0,-78463.0,110987.0,-92207.0,-1.3,-10453.0,2264522.0,5488621.0,2.3363665236509576,-3.413984107485087,-4.06524873697665,-3.464881330364642,-1.4295576247658563,,
2011-01-01,2568018.0,236036.0,124165.0,99910.0,111871.0,79900.0,1.12,88582.0,2351035.0,5598530.0,9.191368596326038,4.835051779232077,3.8905490537838907,4.249617721556676,1.7845755939505548,0.3305165404118251,-2.27333902603775
2012-01-01,2534538.0,228074.0,124255.0,104005.0,103819.0,107624.0,1.51,-62689.0,2439676.0,5597008.0,8.998641961572485,4.902471377426576,4.103509199704246,4.263066079266263,1.858224965910358,-0.013037291794683714,0.040986888199379345
2013-01-01,2469822.0,178908.0,76146.0,54200.0,102762.0,47537.0,0.67,22132.0,2482392.0,5603535.0,7.243760886412057,3.0830561878548335,2.1944901292481807,2.18337796770212,0.9672465684608019,-0.025533647552335004,-0.4788712081149945
2014-01-01,2536888.0,223205.0,111096.0,92770.0,112109.0,80449.0,1.09,77231.0,2532416.0,5628468.0,8.798378170419822,4.37922367877494,3.656842556707273,3.663300184487857,1.6482282567831956,0.027154183580841096,0.7116236162361624
2015-01-01,2650056.0,264356.0,147193.0,136990.0,117163.0,112317.0,1.41,48022.0,2650736.0,5679362.0,9.975487310456836,5.554335455552637,5.1693247237039515,5.167998623778453,2.4120667074928486,0.04460898549719183,0.476662714239517
2016-01-01,2550675.0,199142.0,81699.0,37930.0,117443.0,22485.0,0.27,-29440.0,2645394.0,6150065.0,7.807423525145304,3.203034490870064,1.4870573475648603,1.433812883827513,0.6167414490741154,-0.037501471667013786,-0.7231184758011533
2017-01-01,2575247.0,253707.0,107605.0,49661.0,146102.0,46077.0,0.53,-10128.0,2969885.0,6169911.0,9.851754025924503,4.178434146316839,1.928397547885698,1.6721522887249842,0.804890054329795,0.009633528379742629,0.3092802530978118
2018-01-01,2663107.0,231307.0,97880.0,71130.0,133427.0,57530.0,0.52,-23083.0,3022296.0,6297456.0,8.685606699242651,3.675406207861719,2.670940371528444,2.353508723169405,1.1295037234083096,0.03411711575627496,0.4323110690481464
2019-01-01,2850915.0,249785.0,108508.0,71818.0,141277.0,58511.0,0.53,-4448.0,3031443.0,6426215.0,8.761573038831392,3.806076294803598,2.519121054117713,2.369102767229996,1.1175785435127832,0.07052213823928222,0.009672430760579331
