,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,1486316.0,47392.0,-71970.0,-148826.0,119362.0,-90434.0,-1.12,143700.0,1881190.0,4520019.0,3.1885547891565453,-4.842173535102899,-10.01307931826072,-7.911268930836332,-3.2925967789073454,,
2011-01-01,4605518.0,862504.0,658871.0,569319.0,203633.0,517663.0,5.43,1274735.0,3539300.0,6823603.0,18.72762195262292,14.306121482968909,12.36167136899693,16.085638403074054,8.343378124430744,2.098612946372104,-4.825400131697418
2012-01-01,3949546.0,-251401.0,-607227.0,-599926.0,355826.0,-603104.0,-4.4,-1015632.0,3213520.0,7211384.0,-6.365313886710017,-15.374602549255028,-15.18974585939751,-18.668811770270608,-8.319152051811415,-0.1424317525194777,-2.053760721142277
2013-01-01,3740880.0,-999268.0,-1293541.0,-1420341.0,294273.0,-1453619.0,-7.41,-137949.0,2651381.0,6840570.0,-26.712110519449965,-34.57852163127392,-37.96809841534613,-53.569856614345504,-20.76348900749499,-0.05283290788358963,1.3675269949960493
2014-01-01,5147861.0,431191.0,243904.0,209859.0,187287.0,218534.0,1.04,185722.0,3365486.0,6816466.0,8.376119712634043,4.737967866653743,4.076625223563729,6.235622433134472,3.0787067668202264,0.37610963195825575,-1.1477525467475769
2015-01-01,6553928.0,448843.0,113593.0,167950.0,335250.0,175184.0,0.66,681677.0,4474025.0,7175067.0,6.848457901887235,1.733204881103363,2.5625853686522038,3.753890512458022,2.340744692697643,0.2731361627674096,-0.19970075145693056
2016-01-01,7825338.0,628203.0,285694.0,333234.0,342509.0,333260.0,1.1,-155061.0,5335459.0,7991835.0,8.027806594424419,3.650883834027361,4.258397528643491,6.245648218831782,4.169680680344377,0.1939920609442154,0.9841262280440608
2017-01-01,7343091.0,125798.0,-294651.0,-334665.0,420449.0,-293953.0,-0.85,-232759.0,5308181.0,7640820.0,1.7131477738734273,-4.012629014130425,-4.5575494025608565,-6.30470211923821,-4.379961836556809,-0.06162634764146924,-2.0042942796953493
2018-01-01,5966344.0,-175878.0,-460049.0,-948523.0,284171.0,-951849.0,-2.67,77262.0,4254213.0,7312467.0,-2.9478353913217203,-7.71073541854107,-15.897893249199175,-22.29608625614185,-12.971313238063159,-0.18748875643785434,1.8342461864849926
2019-01-01,2727097.0,-801824.0,-1124271.0,-1738805.0,322447.0,-1844186.0,-5.17,-370159.0,2326797.0,5044428.0,-29.402107809146504,-41.2259263238528,-63.76029162145681,-74.7295531152911,-34.46981501173176,-0.5429199187978433,0.8331711513584805
