,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,4321686.0,723346.0,414375.0,301656.0,308971.0,240288.0,1.24,-35226.0,3198975.0,5080299.0,16.737588061696293,9.58827179947826,6.980053617962989,9.429770473354747,5.937760749908618,,
2011-01-01,5187498.0,979487.0,661636.0,417537.0,317851.0,307935.0,1.65,459561.0,3331216.0,6142608.0,18.881684388119282,12.754433833034732,8.048909127290266,12.534071642307193,6.797389642965984,0.2003412557043709,0.38414949478876603
2012-01-01,4334311.0,611057.0,119251.0,150278.0,491806.0,126471.0,0.9,60021.0,3459156.0,6175709.0,14.098134628548806,2.7513254125050097,3.4671715989000327,4.34435451884795,2.4333724273601622,-0.16446984654259145,-0.6400845913056807
2013-01-01,3327511.0,233120.0,-365495.0,-369993.0,598615.0,-416326.0,-1.81,158747.0,2817495.0,5291220.0,7.0058370956549805,-10.984035815358686,-11.11921192747372,-13.131984262616262,-6.9925839409436765,-0.23228605423099546,-3.4620569877160996
2014-01-01,2762165.0,410722.0,-15938.0,18142.0,426660.0,-18590.0,0.16,-300234.0,2957472.0,3757029.0,14.869567893301088,-0.5770111488633011,0.6568036304855068,0.6134293071920884,0.48288155348281847,-0.16990056531744002,-1.0490333600905963
2015-01-01,2451009.0,367486.0,-72831.0,50473.0,440317.0,15959.0,0.46,137437.0,3036843.0,3878541.0,14.99325379874166,-2.9714701170007944,2.059274364149622,1.662022040652085,1.3013398594987136,-0.11264931674972345,1.7821078161172967
2016-01-01,2048934.0,256855.0,-108977.0,-46787.0,365832.0,-72121.0,-0.07,-82139.0,2885648.0,3772079.0,12.536030931206179,-5.318716952327406,-2.2834800925749685,-1.621368926494153,-1.2403504804644865,-0.16404468527043348,-1.9269708557050305
2017-01-01,2168224.0,422460.0,89483.0,191090.0,332977.0,152628.0,0.9,-56855.0,2918654.0,3739899.0,19.484149239193,4.127018241657689,8.813203801821214,6.547196070517438,5.10949627249292,0.058220518572096536,-5.084254173167761
2018-01-01,1972727.0,470029.0,125093.0,203024.0,344936.0,184551.0,1.12,-118249.0,2862732.0,3512269.0,23.82635813267624,6.341120692320833,10.291540593300542,7.091966694751727,5.780422854855365,-0.09016457709166581,0.062452247632005964
2019-01-01,1650740.0,347114.0,24271.0,111261.0,322843.0,86910.0,0.58,161760.0,2784155.0,3354246.0,21.02778147982117,1.4703102850842653,6.740068090674485,3.9962214747382956,3.317019681919573,-0.16321923915473358,-0.4519810465757743
