,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,3653765.0,1002290.0,113894.0,164536.0,888396.0,115802.0,1.03,16548.0,1748486.0,3087588.0,27.431704009425893,3.1171681813143426,4.503190544547884,9.41019830870822,5.328949328731683,,
2011-01-01,4446061.0,1292310.0,319725.0,374929.0,972585.0,303776.0,2.65,-116552.0,1966596.0,3367271.0,29.066402822633336,7.191196881914126,8.432835266992512,19.064871483517713,11.134506251501588,0.21684372147634012,1.2787049642631398
2012-01-01,5330490.0,1596735.0,408723.0,450707.0,1188012.0,357471.0,3.02,3986.0,2199314.0,4765285.0,29.954750876561064,7.667644062740949,8.45526396260006,20.49307193061109,9.458133144187599,0.19892417130579187,0.20211293338205372
2013-01-01,5299597.0,1522623.0,413908.0,458765.0,1108715.0,366495.0,3.0,106828.0,2382596.0,4811782.0,28.730920483199007,7.810178773970926,8.656601624614098,19.25483800023168,9.534201674140682,-0.005795527240460063,0.017878577435007648
2014-01-01,5386837.0,1375043.0,325615.0,430880.0,1049428.0,339182.0,2.59,-32417.0,2534957.0,5453716.0,25.525981201955805,6.044641781438718,7.998756969999278,16.997526979747583,7.900668094928302,0.01646162906349291,-0.060782753697426806
2015-01-01,5893261.0,1238472.0,226334.0,263321.0,1012138.0,222074.0,1.5,29786.0,2614103.0,6157918.0,21.015054313732247,3.8405561878219885,4.46817135708057,10.073091993697265,4.276136837158273,0.09401138367468698,-0.3888762532491645
2016-01-01,6456465.0,1303740.0,353008.0,437769.0,950732.0,358694.0,2.41,-44128.0,2813976.0,6480517.0,20.192783512339957,5.467512020896884,6.780320190692585,15.55695570964358,6.755155491452303,0.09556746256444426,0.6624917875900518
2017-01-01,6717558.0,1437255.0,486137.0,586604.0,951118.0,472861.0,3.07,66281.0,3023892.0,6373950.0,21.39549818550134,7.236811353173281,8.732399482073694,19.398973243753414,9.203147185026554,0.040439001837693,0.33998524335894054
2018-01-01,7031023.0,1445489.0,435568.0,494719.0,1009921.0,407091.0,2.54,189351.0,3127240.0,6483870.0,20.558729504938327,6.194944889243002,7.036230716355216,15.81966846164669,7.629995666168507,0.04666353457610639,-0.15663889097244477
2019-01-01,8116880.0,1778074.0,620351.0,677536.0,1157723.0,541701.0,3.26,111403.0,3437917.0,7003241.0,21.905880091857956,7.642727254807266,8.347246725342742,19.707747452890807,9.674606371535694,0.15443798149998944,0.3695370503255384
