,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,1740001.0,395379.0,-378197.0,-442580.0,773576.0,-456040.0,-2.35,1597832.0,3610137.0,4070494.0,22.722917975334497,-21.735447278478574,-25.43561756573703,-12.259368550279394,-10.872881768158853,,
2011-01-01,7559324.0,861661.0,-424441.0,-489819.0,1286102.0,-456452.0,-1.4,-8308.0,3829944.0,6034853.0,11.398651519633237,-5.614801006015882,-6.479666700355747,-12.789194828958333,-8.116502589209713,3.344436583657136,0.10673550544534316
2012-01-01,9811459.0,1216721.0,22323.0,22039.0,1194398.0,199.0,0.03,-609402.0,3622777.0,6367094.0,12.401020072549862,0.2275196787756031,0.2246251041766571,0.6083454764121556,0.3461390706655187,0.29792809515771523,-1.0449941713163433
2013-01-01,14172686.0,1782320.0,336900.0,335973.0,1445420.0,310448.0,0.94,-252303.0,3832323.0,7292750.0,12.57573899541696,2.377107628010668,2.3705668777252242,8.766823673265536,4.606945253848,0.4445034117759652,14.244475702164346
2014-01-01,16332832.0,1981348.0,529482.0,509955.0,1452563.0,452960.0,1.38,220095.0,4257190.0,8920388.0,12.131074390528232,3.241826034823599,3.1222693039394516,11.978676075063598,5.716735639750199,0.15241613339913118,0.517845183987999
2015-01-01,6767795.0,910071.0,-135025.0,-260687.0,1047352.0,-255718.0,-0.71,950794.0,3963734.0,5903831.0,13.447082838649813,-1.9951106675069206,-3.851874945975757,-6.576803589746436,-4.415556610614362,-0.5856324855358825,-1.5111960859291504
2016-01-01,5027166.0,684622.0,-254521.0,-239075.0,937641.0,-217060.0,-0.63,-274185.0,3832141.0,4781843.0,13.618448246984482,-5.0629121855136665,-4.7556615397223805,-6.238679631046979,-4.999641351671311,-0.25719292620417733,-0.08290401899596067
2017-01-01,4188815.0,820841.0,7963.0,-87809.0,812878.0,-99289.0,-0.29,-260092.0,3731852.0,5014750.0,19.596019399281182,0.19010149648528285,-2.0962730509702627,-2.35296040678998,-1.7510145072037488,-0.16676413709036064,-0.6327135836034717
2018-01-01,4761143.0,564177.0,-258838.0,-159881.0,823015.0,-150454.0,-0.46,-63497.0,3395347.0,4607441.0,11.849612582524827,-5.436467671733447,-3.3580381853685135,-4.708826520529419,-3.470060712660238,0.1366324366199032,0.8207814688699335
2019-01-01,4204530.0,615732.0,-172672.0,-174761.0,788404.0,-135832.0,-0.4,-294986.0,3331818.0,4096543.0,14.644490585154582,-4.106808608810022,-4.1564931157584795,-5.245214474500108,-4.266060431930044,-0.11690743168184614,0.09306922023254804
