,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,5358730.0,853969.0,437089.0,445391.0,416880.0,393910.0,4.43,206136.0,2916020.0,4781797.0,15.936033351185822,8.156578144448405,8.311502912070583,15.273935021021803,9.31430171544296,,
2011-01-01,7396371.0,979991.0,540680.0,483669.0,439311.0,387876.0,3.78,-159684.0,3017128.0,5514474.0,13.249619306549118,7.310071385007594,6.539274463111706,16.030774962149437,8.77089999880315,0.38024699882248214,0.08594246403721684
2012-01-01,9084704.0,1104761.0,624508.0,694828.0,480253.0,510286.0,4.41,681778.0,3727898.0,6412077.0,12.1606713878625,6.874280108630947,7.648328443062097,18.63860009045312,10.836239178038568,0.2282650505227497,0.4365774941127094
2013-01-01,7089935.0,950599.0,530396.0,461597.0,420203.0,352257.0,3.0,141973.0,3668781.0,5562483.0,13.407725176605991,7.480971264193537,6.5105956542619925,12.5817539940378,8.298398395105208,-0.21957446274529147,-0.33566724426764605
2014-01-01,5868269.0,879374.0,488940.0,509057.0,415719.0,353921.0,3.02,531539.0,3889678.0,6137492.0,14.985236702680126,8.331928887377181,8.674738666547153,13.087381526182886,8.294218550508905,-0.17230990128964507,0.10281695938231827
2015-01-01,5774500.0,850075.0,420334.0,442257.0,455276.0,305863.0,2.53,-67229.0,4246771.0,6637469.0,14.721187981643432,7.279141051173261,7.658792969088232,10.413959217485473,6.663036768985286,-0.01597898801162656,-0.1312230261051316
2016-01-01,4733142.0,668676.0,203255.0,184838.0,460684.0,113240.0,0.94,346931.0,4022791.0,6486226.0,14.127528817009926,4.294293304532169,3.905186026533749,4.594770148387028,2.8497002725467784,-0.1803373452246948,-0.5820574914585863
2017-01-01,4804522.0,793203.0,388206.0,374731.0,418401.0,248015.0,2.11,-1014995.0,3957059.0,6434744.0,16.50950916657266,8.080012954462482,7.799548009146383,9.469937142711292,5.8235572386407295,0.015080891298000276,1.0273482725413605
2018-01-01,5256315.0,636084.0,190212.0,174287.0,445302.0,90855.0,0.77,-66205.0,3752325.0,6641225.0,12.10132954360612,3.618732895574181,3.3157639905523166,4.644773573717628,2.6243200614344495,0.09403495290478436,-0.5349010356762585
2019-01-01,5452254.0,556313.0,121498.0,154912.0,433087.0,43080.0,0.35,15753.0,3641463.0,6463419.0,10.203358097403385,2.2283994839565437,2.84124694117332,4.2541143490954045,2.3967500791763614,0.03727687552971992,-0.11116721270088992
