,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,5602547.0,1485537.0,555209.0,582671.0,930328.0,428580.0,4.02,793499.0,2321231.0,3839979.0,26.515386662530453,9.9099391758784,10.4001090932392,25.101810203292995,15.173806940090037,,
2011-01-01,7481854.0,1752419.0,693988.0,686646.0,1058431.0,485300.0,4.43,-104006.0,3716157.0,5482637.0,23.42225603440003,9.275615375547291,9.177484618117381,18.477314063964467,12.524009887942608,0.33543797133696507,0.17844546922705962
2012-01-01,7032116.0,1610507.0,472684.0,547142.0,1137823.0,571048.0,5.01,-627639.0,3998501.0,5491474.0,22.902167711681663,6.721789003480602,7.780616815763562,13.68367795831488,9.96348157161447,-0.06011050202262702,-0.20316727979191607
2013-01-01,6780957.0,1752414.0,521857.0,576116.0,1230557.0,433993.0,3.8,64399.0,3915184.0,6028757.0,25.843166384921773,7.6959196172457665,8.496086909266642,14.714915058909108,9.556132383507911,-0.03571599217077759,0.052955174342309785
2014-01-01,5258941.0,1354540.0,282948.0,350802.0,1071592.0,238938.0,2.09,718113.0,3975275.0,5920055.0,25.75689668319154,5.380322768405274,6.670582537434819,8.824597040456322,5.925654406926963,-0.22445445384773866,-0.39109137743093403
2015-01-01,5005603.0,1339172.0,201518.0,280026.0,1137654.0,192718.0,1.69,55804.0,4090579.0,6054624.0,26.7534600726426,4.025848634020717,5.594251082237244,6.845632366469393,4.624994054131189,-0.048172816542341845,-0.2017548360613679
2016-01-01,4460489.0,1226653.0,98804.0,174343.0,1127849.0,128467.0,1.13,-93403.0,4016423.0,5531235.0,27.500415313208933,2.21509345724202,3.9086073298241515,4.3407529535609175,3.151972389529644,-0.10890076580184249,-0.3774042410347611
2017-01-01,4115786.0,870632.0,-185645.0,-164871.0,1056277.0,-202293.0,-1.74,208181.0,3584213.0,5532058.0,21.15348076892239,-4.510560072851212,-4.005820516421408,-4.599921935443011,-2.980283286979276,-0.07727919517344395,-1.9456703165598848
2018-01-01,4455012.0,812766.0,-135769.0,-133906.0,948535.0,-148191.0,-1.31,-424395.0,3376894.0,5381743.0,18.243856582204494,-3.0475563253252744,-3.0057382561483563,-3.965359883964377,-2.488153001731967,0.08242070894842435,-0.18781350267785113
2019-01-01,6262245.0,1254818.0,166630.0,243935.0,1088188.0,180159.0,1.57,-251342.0,3531170.0,5701485.0,20.03782988369187,2.6608668297072375,3.895328272847837,6.9080503062724254,4.27844675553825,0.40566288036934584,-2.8216883485430078
