,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,2774573.0,449933.0,-41625.0,-164360.0,491558.0,-190822.0,-1.05,-2022136.0,2975024.0,4755980.0,16.216297066251276,-1.5002308463320302,-5.923794400075256,-5.52466131365663,-3.4558597807391953,,
2011-01-01,6571638.0,1516239.0,924701.0,772094.0,591538.0,619627.0,3.41,578013.0,3580850.0,6355053.0,23.072466864425582,14.071088517048565,11.748882089975133,21.561752097965567,12.14929285404858,1.3685222915381936,-5.697578486249696
2012-01-01,3614252.0,179760.0,-1098171.0,-1330726.0,1277931.0,-1374207.0,-7.01,-877246.0,2039380.0,5809823.0,4.973643232403275,-30.384461293789144,-36.818849377409215,-65.25149800429543,-22.904759749135213,-0.45002265797355245,-2.7235284822832453
2013-01-01,2301519.0,140182.0,-1029554.0,-1102318.0,1169736.0,-1110039.0,-5.69,-138460.0,931558.0,3093881.0,6.090846958030761,-44.733673717227624,-47.89523788419735,-118.3305816707065,-35.62897215503764,-0.36321014694050113,-0.17164164523726144
2014-01-01,1820525.0,-9684.0,-482124.0,-477501.0,470317.0,-522964.0,-2.68,-13859.0,386145.0,2016179.0,-0.5319344694524931,-26.482690432704853,-26.228752694964363,-123.65847026376102,-23.683462629062202,-0.20898980195253658,-0.5668210080938532
2015-01-01,1585134.0,106176.0,-318238.0,-165049.0,424414.0,-175445.0,-0.9,-19852.0,170139.0,1830605.0,6.698234975718141,-20.07640994389118,-10.41230583660435,-97.00832848435691,-9.01609030894158,-0.12929841666552233,-0.6543483678568213
2016-01-01,1418977.0,103411.0,-256606.0,-58389.0,360017.0,-65120.0,-0.34,-18913.0,107895.0,1503979.0,7.287715022865064,-18.083873100127768,-4.114865850538804,-54.11650215487279,-3.882301548093424,-0.10482205289899782,-0.646232331004732
2017-01-01,1240111.0,182564.0,-112876.0,-77021.0,295440.0,-75765.0,-0.39,19871.0,47010.0,1363367.0,14.721585406467646,-9.102088442083007,-6.2108149996250335,-163.8396085939162,-5.649322596190168,-0.12605278309655477,0.31910120056860025
2018-01-01,1176809.0,281457.0,30197.0,-53176.0,251260.0,-55937.0,-0.29,-23902.0,2927.0,1221991.0,23.916965284935788,2.5660068881186326,-4.518660207391344,-1816.7406901264094,-4.351586877481094,-0.051045430610646925,-0.30959089079601665
2019-01-01,1055335.0,243702.0,-8606.0,-2040.0,252308.0,-1809.0,-0.01,-19815.0,29980.0,1198163.0,23.09238298739263,-0.8154756546499452,-0.19330354816243184,-6.804536357571714,-0.17026064066408328,-0.10322320784426364,-0.9616368286445013
