,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,2087667.0,477875.0,130324.0,161776.0,347551.0,132082.0,0.55,491920.0,3132979.0,3624877.0,22.890384338115226,6.242566462946438,7.749128572708195,5.163647761443661,4.462937638987475,,
2011-01-01,2275838.0,557176.0,188369.0,232537.0,368807.0,198621.0,0.8,-210524.0,3126985.0,3626634.0,24.4822346757546,8.276907231534054,10.217642907799238,7.436460360379087,6.411923563282096,0.09013458564033439,0.43740109781426173
2012-01-01,2098439.0,429514.0,65654.0,114465.0,363860.0,77448.0,0.31,-514612.0,2578047.0,2987728.0,20.468262360735768,3.1287066243050194,5.454768997335639,4.4399888752997905,3.83117204779016,-0.07794886982289606,-0.5077557549981293
2013-01-01,1960661.0,403089.0,30957.0,58368.0,372132.0,20243.0,0.08,283956.0,2737557.0,3172611.0,20.558831944941016,1.5789062974170445,2.9769552207138306,2.1321199887344813,1.839746505323218,-0.06565737674528538,-0.4900799370986765
2014-01-01,1832917.0,412535.0,42081.0,152500.0,370454.0,127270.0,0.54,-52747.0,2644475.0,3130408.0,22.507020230594186,2.2958486390818567,8.320071230721304,5.7667400901880335,4.871569456760908,-0.06515353750597375,1.612733004385965
2015-01-01,1877067.0,420458.0,-17626.0,214143.0,438084.0,209007.0,0.94,13941.0,3004694.0,3490614.0,22.39973320078612,-0.9390181597140645,11.408383398141888,7.126948700932608,6.134823271779693,0.02408728818598993,0.40421639344262306
2016-01-01,1779082.0,417190.0,12407.0,146399.0,404783.0,121847.0,0.55,51127.0,2785915.0,3366191.0,23.449734188755773,0.697382133032654,8.228906818235473,5.254970090616548,4.349099620312692,-0.05220112015181133,-0.31634935533732134
2017-01-01,2047723.0,501310.0,67363.0,153347.0,433947.0,141772.0,0.64,130060.0,2914230.0,3656469.0,24.48133854041782,3.2896539229182857,7.488659354805313,5.262007459946538,4.19385478175803,0.150999785282522,0.04745934056926626
2018-01-01,2381145.0,601805.0,118661.0,260083.0,483144.0,225630.0,1.02,301436.0,3294218.0,4252713.0,25.273765352382995,4.983358846269336,10.922602361468957,7.895136266027324,6.1156960274535335,0.1628257337540282,0.6960423092724344
2019-01-01,2564457.0,634335.0,176981.0,224208.0,457354.0,176265.0,0.86,-375010.0,2890113.0,3837550.0,24.735645791682217,6.901305032605343,8.742903468453555,7.757758952677629,5.842477622441401,0.07698481192871487,-0.13793673558056463
