,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,3091261.0,215618.0,83794.0,193299.0,131824.0,189788.0,0.66,39685.0,3517841.0,7690917.0,6.975082336949226,2.710673734763904,6.253079245007134,5.494819123433947,2.513341386989354,,
2011-01-01,4710697.0,477523.0,309876.0,668736.0,167647.0,632689.0,2.14,135073.0,4034733.0,8079771.0,10.136992466295327,6.578134828030755,14.196115776497617,16.57447964958276,8.276670217509878,0.5238755317004937,2.45959368646501
2012-01-01,4431956.0,35088.0,-119870.0,308895.0,154958.0,290600.0,0.9,22753.0,4045307.0,7621921.0,0.7917046107858471,-2.7046748659057087,6.969721721064018,7.635885236893023,4.052718468218183,-0.05917192296596452,-0.5380912647143268
2013-01-01,3953446.0,81589.0,-64468.0,-34496.0,146057.0,-42855.0,-0.14,197469.0,3782503.0,7385028.0,2.063743883184442,-1.630678653508863,-0.8725552340919795,-0.9119887016613074,-0.4671072337166494,-0.10796812964749647,-1.1116754884345814
2014-01-01,4088511.0,91127.0,-67158.0,197240.0,158285.0,176473.0,0.56,1367.0,3995195.0,7139346.0,2.2288554439501325,-1.6426028938163553,4.824250197688107,4.936930487748408,2.7627180416805683,0.03416386615625955,-6.717764378478664
2015-01-01,4068018.0,177100.0,4106.0,207977.0,172994.0,177077.0,0.56,432486.0,4134772.0,7872863.0,4.353471395652625,0.10093367335149452,5.112489669416409,5.029950865489076,2.6416946414538143,-0.005012338232671998,0.05443621983370517
2016-01-01,3924793.0,347598.0,170137.0,277455.0,177461.0,231081.0,0.72,-435916.0,3554666.0,6986325.0,8.856467079919883,4.3349292561416615,7.069290023703161,7.8053746821782966,3.971401273201576,-0.03520756299505068,0.3340657861205807
2017-01-01,2946770.0,102557.0,-49973.0,-433380.0,152530.0,-437297.0,-1.38,-64198.0,3425496.0,6661197.0,3.480319129080315,-1.6958568195006736,-14.706950321877851,-12.651598483840004,-6.506037878777643,-0.24919097644130528,-2.5619830242742063
2018-01-01,3406413.0,43070.0,-117023.0,90736.0,160093.0,95719.0,0.3,-176868.0,3603101.0,7527684.0,1.2643798623361289,-3.435373221039258,2.6636817085890643,2.518275230142036,1.2053640933918055,0.15598197348283027,-1.2093682218837971
2019-01-01,3519248.0,6382.0,-161117.0,-369815.0,167499.0,-374058.0,-1.18,-247446.0,3147128.0,7064462.0,0.1813455601878583,-4.578165562642928,-10.508352920851273,-11.750872541568057,-5.234864310969469,0.03312428645616361,-5.075725180744137
