,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,24264.0,19513.0,-22916.0,-36157.0,42429.0,-39515.0,-0.33,108108.0,630825.0,1235907.0,80.41955159907683,-94.44444444444444,-149.0150016485328,-5.731700550865929,-2.9255437504601884,,
2011-01-01,34935.0,20248.0,-10825.0,333765.0,31073.0,330077.0,2.63,19974.0,961004.0,1130856.0,57.959066838414195,-30.986117074567055,955.3885787891799,34.730864803892594,29.514367877077184,0.43978733926805136,-10.230992615537794
2012-01-01,24362.0,19733.0,-12650.0,-2288.0,32383.0,-3871.0,-0.03,64516.0,957133.0,1125659.0,80.99909695427306,-51.925129299729086,-9.391675560298825,-0.23904723794916694,-0.2032587133403633,-0.3026477744382424,-1.006855122616212
2013-01-01,23200.0,19442.0,-21809.0,1028.0,41251.0,1028.0,0.01,52398.0,958161.0,1131242.0,83.80172413793103,-94.00431034482759,4.431034482758621,0.10728885855299893,0.09087357081862237,-0.04769723339627285,-1.4493006993006994
2014-01-01,23939.0,20341.0,-13543.0,-11247.0,33884.0,-11247.0,-0.09,-12717.0,946914.0,1117122.0,84.97013241990058,-56.57295626383725,-46.98191236058315,-1.1877530588839114,-1.0067835026075933,0.03185344827586212,-11.940661478599221
2015-01-01,26906.0,23696.0,-7244.0,-1655.0,30940.0,-1655.0,-0.01,-9566.0,945259.0,1115688.0,88.0695755593548,-26.923362818702145,-6.151044376718947,-0.17508428906786394,-0.14833896214712358,0.12394001420276535,-0.8528496487952343
2016-01-01,29947.0,26488.0,-5720.0,-3578.0,32208.0,-3617.0,-0.03,-173342.0,941642.0,1113560.0,88.44959428323371,-19.100410725615255,-11.94777440144255,-0.3799745550856908,-0.3213118287294802,0.11302311752025562,1.1619335347432025
2017-01-01,29404.0,26778.0,-5676.0,-6002.0,32454.0,-6074.0,-0.05,-24513.0,935568.0,1105626.0,91.06924227996191,-19.303496122976465,-20.412188817847913,-0.6415354095052417,-0.542859882093945,-0.01813203325875712,0.6774734488541085
2018-01-01,34848.0,32299.0,-2747.0,784.0,35046.0,719.0,0.01,-11966.0,936287.0,1105700.0,92.68537649219468,-7.882805325987144,2.2497704315886136,0.08373500860313131,0.07090530885411957,0.18514487824785753,-1.1306231256247918
2019-01-01,30136.0,28445.0,-7682.0,-12222.0,36127.0,-12282.0,-0.1,4944.0,884870.0,1053476.0,94.38877090522962,-25.491106981683036,-40.55614547385187,-1.3812198402025155,-1.160159320193341,-0.13521579430670339,-16.589285714285715
