,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,1313211.0,302864.0,112698.0,109294.0,190166.0,80754.0,1.07,20499.0,991193.0,1380845.0,23.062858900816398,8.581865366647095,8.322653404517629,11.026510477777789,7.9150085635969285,,
2011-01-01,1419850.0,286179.0,84269.0,78544.0,201910.0,60314.0,0.8,11966.0,984554.0,1337127.0,20.155579814769165,5.935063563052435,5.531851956192556,7.977622354893688,5.8740867546613,0.0812047721196365,-0.28135121781616557
2012-01-01,1562484.0,285802.0,79875.0,89738.0,205927.0,71588.0,0.95,51946.0,1043906.0,1310680.0,18.291515305116725,5.1120523474160375,5.743290811297907,8.596367872203054,6.84667500839259,0.10045709053773288,0.14251884294153605
2013-01-01,1364524.0,240751.0,50841.0,46721.0,189910.0,37575.0,0.5,48388.0,1014915.0,1324416.0,17.643588533437303,3.7259146779389734,3.42397788532851,4.603439696920432,3.527668043877452,-0.12669569736394104,-0.4793621431277719
2014-01-01,1488301.0,239845.0,48877.0,54132.0,190968.0,43504.0,0.58,-29886.0,1018798.0,1373740.0,16.11535569753699,3.284080303648254,3.6371674815779875,5.313320206753449,3.9404836431930352,0.09071075334695466,0.15862246099184518
2015-01-01,1447397.0,233585.0,38670.0,52047.0,194915.0,43053.0,0.57,66828.0,959654.0,1317128.0,16.13828134229931,2.6716927007586726,3.5959035427045936,5.423517226000205,3.9515521650135748,-0.027483687775523902,-0.03851695854577697
2016-01-01,1274030.0,259028.0,64976.0,74650.0,194052.0,57840.0,0.77,-27666.0,988267.0,1301028.0,20.33138937073695,5.100036890811048,5.859359669709504,7.5536267020956895,5.7377704399905305,-0.11977847128327612,0.43428055411455024
2017-01-01,1236115.0,275113.0,72957.0,80644.0,202156.0,64946.0,0.86,32878.0,1000707.0,1345581.0,22.256262564567212,5.902120757372898,6.523988463856519,8.058702497334384,5.993247526533148,-0.029759895763835975,0.0802947086403214
2018-01-01,1227153.0,186809.0,-16710.0,86510.0,203519.0,60286.0,0.8,9799.0,1025498.0,1390332.0,15.222959158311964,-1.3616883958235035,7.049650695553041,8.43590138644834,6.222254828343159,-0.0072501344939589485,0.07273944744804317
2019-01-01,1137469.0,178239.0,1572.0,8274.0,176667.0,1195.0,0.02,-108561.0,1002363.0,1306824.0,15.66978968218035,0.13820156857022037,0.7274044391539461,0.8254494629191221,0.6331380507245046,-0.07308298150271397,-0.9043578777019998
