,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,4275866.0,1413343.0,780453.0,776327.0,632890.0,596031.0,7.81,195555.0,2307667.0,4381626.0,33.05395912781177,18.252513058173477,18.156017985596367,33.64120559855473,17.71778330692761,,
2011-01-01,7191416.0,2652602.0,1634159.0,1464708.0,1018443.0,1247803.0,14.62,1234689.0,5156604.0,7244624.0,36.88567036032959,22.72374453097971,20.367449192203594,28.40450808322687,20.217860857927203,0.6818618731269876,0.8867152630270492
2012-01-01,7738435.0,2235567.0,975937.0,961820.0,1259630.0,929652.0,9.95,-738271.0,5675786.0,7669524.0,28.889135852404262,12.61155517879261,12.42912811182106,16.94602298254374,12.54080435761072,0.07606554814795863,-0.3433366923646215
2013-01-01,8567000.0,2733395.0,1311573.0,1261675.0,1421822.0,945567.0,10.14,368092.0,6179702.0,9273451.0,31.90609314812653,15.309594957394653,14.727150694525504,20.416437556374078,13.605237144187207,0.10707139104999919,0.3117579172818199
2014-01-01,8061960.0,2490091.0,882894.0,949515.0,1607197.0,715265.0,7.76,-340327.0,6762171.0,10034764.0,30.88691831762996,10.951356742032955,11.777719065835107,14.041570377324087,9.46225541527434,-0.0589517917590755,-0.2474171240612678
2015-01-01,8303956.0,2834012.0,1104289.0,1366453.0,1729723.0,1073896.0,11.53,389485.0,7836479.0,10500106.0,34.12845636465319,13.298348401653382,16.455446054868304,17.437078565513925,13.013706718770269,0.030017018194086864,0.4391062805748198
2016-01-01,8196917.0,2764954.0,780208.0,1090453.0,1984746.0,780382.0,8.52,644959.0,8088081.0,10857004.0,33.73163349098204,9.518310359858468,13.303208999188353,13.48222155539738,10.043774507221329,-0.012890121286769807,-0.20198279779838746
2017-01-01,8862577.0,2817457.0,727760.0,894664.0,2089697.0,647001.0,7.38,-575552.0,7975413.0,10478589.0,31.79049389359325,8.211607075458978,10.094851644166251,11.217776433646758,8.538019765829159,0.0812085812263319,-0.17954831615851397
2018-01-01,10482763.0,3390515.0,1219583.0,1252403.0,2170932.0,982732.0,10.23,-146125.0,8431789.0,11753258.0,32.343715106408496,11.634175073880808,11.947260469401053,14.853348441238271,10.655794333792382,0.18281206470759015,0.3998584943621293
2019-01-01,13311518.0,4348869.0,1982440.0,2154297.0,2366429.0,1708299.0,17.21,128938.0,9871482.0,13790208.0,32.66997047218807,14.892666636517337,16.183706471343086,21.823440492521794,15.62193260609267,0.2698482260831423,0.7201308205106502
