,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,26825025.0,3696158.0,2441790.0,2914183.0,1254368.0,2687811.0,3.31,-1577423.0,13242179.0,22853435.0,13.778768146534812,9.102656940673867,10.863673006828511,22.006823801430265,12.751619176723326,,
2011-01-01,27779506.0,2747210.0,1493785.0,2375128.0,1253425.0,2248188.0,2.31,-431093.0,15073789.0,21548635.0,9.889340724777467,5.377291446435368,8.549928857626194,15.756675378698748,11.022173794302981,0.035581737575267836,-0.1849763724515585
2012-01-01,24782807.0,2007370.0,877853.0,1429496.0,1129517.0,1292190.0,1.23,69526.0,15241214.0,21993486.0,8.099849222083682,3.5421855159506346,5.768095599501702,9.379147881527022,6.499633573322574,-0.10787445248306426,-0.39813938448790975
2013-01-01,22762651.0,1498303.0,333863.0,2214110.0,1164440.0,1889355.0,1.92,341523.0,16247904.0,23879414.0,6.582286922555724,1.4667140483768784,9.726942613142906,13.627049987493772,9.272044950516792,-0.08151441440834362,0.5488745683793448
2014-01-01,26288575.0,3249950.0,2025273.0,2608287.0,1224677.0,2161270.0,2.15,348389.0,18224752.0,24925358.0,12.362594777389036,7.704004496249797,9.921751178981744,14.311783227557775,10.464391323887906,0.15489953257201905,0.1780295468608155
2015-01-01,24340264.0,1592551.0,443861.0,753928.0,1148690.0,490681.0,0.31,225726.0,17854044.0,24389813.0,6.542866585177548,1.8235669095454345,3.0974520243494483,4.222729595603102,3.091159411513323,-0.07411246140195882,-0.7109489868254528
2016-01-01,20024959.0,3041276.0,1825518.0,1984466.0,1215758.0,1652077.0,1.62,-271106.0,18927671.0,23130366.0,15.187426850661717,9.116213421460689,9.909962861846559,10.484470065017508,8.579483783352153,-0.1772908050627553,1.6321691195976276
2017-01-01,19918739.0,3424119.0,2167253.0,3084129.0,1256866.0,2578738.0,2.65,255527.0,20847219.0,25005048.0,17.190440619760118,10.880472905438442,15.4835554600118,14.793958848899702,12.3340255135683,-0.0053043803984816895,0.5541354701970203
2018-01-01,23350965.0,3793985.0,2483817.0,4183075.0,1310168.0,3447650.0,3.64,1056790.0,23484064.0,27999915.0,16.247658287355577,10.636892308305033,17.913927754163478,17.812398228858513,14.939598923782446,0.17231140987388804,0.3563229683323881
2019-01-01,24741138.0,4055348.0,2738838.0,4056948.0,1316510.0,3150741.0,3.26,606701.0,25620974.0,29859901.0,16.391113456462676,11.06997584347171,16.397580418491664,15.834479985031013,13.586609011195316,0.059533856523702466,-0.030151742438278006
