,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,14300782.0,1269066.0,342450.0,458489.0,927491.0,358962.0,3.6,171511.0,4651760.0,9135271.0,8.87410212951991,2.394624293972176,3.206041459830658,9.856247957762223,5.018887781216343,,
2011-01-01,15355606.0,1527199.0,475349.0,536458.0,1052197.0,434734.0,3.72,948256.0,6076457.0,11689178.0,9.945546922732975,3.0956056048846268,3.493564500157141,8.828466983309518,4.5893560693489315,0.07375988250153043,0.17005642447256086
2012-01-01,5994336.0,1424579.0,491555.0,545296.0,933218.0,447970.0,3.25,-789592.0,6176086.0,12510827.0,23.765417887819435,8.20032443960432,9.096854096934171,8.829151666605679,4.3585927612938775,-0.6096320783432447,0.016474728683326667
2013-01-01,5998988.0,1358894.0,386548.0,456656.0,972572.0,361000.0,2.44,158443.0,6485015.0,13089074.0,22.652053979771257,6.443553479353517,7.612217260644629,7.04171077476305,3.488833511064266,0.0007760659395803504,-0.16255391567148847
2014-01-01,5740961.0,1154774.0,308653.0,414701.0,846997.0,326405.0,2.66,-36905.0,7481888.0,14191823.0,20.114646310957347,5.37632985139596,7.2235467197913374,5.542731994918929,2.9221122614057404,-0.043011754649284195,-0.09187440874531372
2015-01-01,5806677.0,1180953.0,343498.0,470414.0,835669.0,368045.0,2.53,464874.0,7853987.0,14882742.0,20.337845552628465,5.915569266208539,8.1012599805362,5.98949297980758,3.1608019543710424,0.01144686403548123,0.13434498590550792
2016-01-01,6202884.0,1231021.0,348173.0,547017.0,883706.0,467746.0,3.27,929094.0,8178017.0,15615162.0,19.84594585357392,5.613082559660958,8.818752696326419,6.688870908436605,3.5031144729718457,0.06823300142232802,0.1628416671272539
2017-01-01,6205758.0,1197721.0,379496.0,578614.0,817224.0,477302.0,3.09,-26042.0,8308560.0,16826054.0,19.300156403133993,6.1152239581369425,9.32382474469678,6.964070789643452,3.4387979498936594,0.0004633328625844868,0.05776237301582943
2018-01-01,6095337.0,1206891.0,452562.0,554237.0,753736.0,471008.0,3.12,-402874.0,8024803.0,14951479.0,19.80023417901258,7.424724834738424,9.092803236309987,6.906549606264479,3.706904179847358,-0.017793313886877327,-0.04212998648494504
2019-01-01,6345031.0,1199106.0,438119.0,648500.0,761046.0,548423.0,3.53,626189.0,8342403.0,13980870.0,18.898347383960772,6.90491504296827,10.220596242949798,7.773539590451336,4.638481010123118,0.040964757157807785,0.17007706089633134
