,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,664665.0,309725.0,40877.0,43284.0,268848.0,34534.0,0.81,43204.0,496137.0,637148.0,46.59866248410854,6.15001542130246,6.5121527385976385,8.724203193875885,6.7933980801948675,,
2011-01-01,719855.0,321893.0,24857.0,28219.0,297036.0,23432.0,0.55,-27580.0,484562.0,652413.0,44.716366490473774,3.4530565183266075,3.920095019135798,5.823609775426055,4.325327668210168,0.08303431051732835,-0.34805008779225577
2012-01-01,718412.0,317555.0,14339.0,16924.0,303216.0,13954.0,0.33,-26615.0,501109.0,679007.0,44.2023518538109,1.9959299120838738,2.355751295913765,3.3773091283533128,2.4924632588471107,-0.0020045703648651214,-0.40026223466458766
2013-01-01,668454.0,288187.0,-3417.0,882.0,291604.0,-533.0,-0.01,-27261.0,479869.0,635289.0,43.11246548004799,-0.5111795276862732,0.1319462520981249,0.18380016212758066,0.1388344517219722,-0.06953948430705503,-0.9478846608366817
2014-01-01,576695.0,229496.0,-11863.0,-9226.0,241359.0,-8997.0,-0.21,6698.0,458330.0,622273.0,39.79503897207363,-2.0570665603135105,-1.5998057898889362,-2.012960094255231,-1.4826290068828312,-0.13727047784888713,-11.46031746031746
2015-01-01,579208.0,227968.0,-12870.0,-11497.0,240838.0,-10238.0,-0.24,2975.0,451922.0,601319.0,39.358572395408906,-2.2219996961367934,-1.9849518653057279,-2.544023083629476,-1.9119635334988585,0.004357589366996484,0.24615217862562333
2016-01-01,597418.0,249086.0,-10535.0,-8420.0,259621.0,-8293.0,-0.2,-1972.0,441963.0,592125.0,41.69375546100051,-1.7634219256868724,-1.4093984446401011,-1.9051368553476196,-1.4219970445429597,0.03143948288007081,-0.26763503522658083
2017-01-01,547151.0,223413.0,-22274.0,-24594.0,245687.0,-24209.0,-0.57,-2026.0,415310.0,597723.0,40.83205550204605,-4.070905472163991,-4.494920049492736,-5.921841515976018,-4.114614963787574,-0.08414041759705937,1.9209026128266031
2018-01-01,592356.0,250036.0,9186.0,10628.0,240850.0,7238.0,0.17,-21714.0,418746.0,564074.0,42.21042751318464,1.5507566395883556,1.7941913308888575,2.538054094845085,1.8841499519566582,0.08261887486269792,-1.4321379198178419
2019-01-01,562852.0,236989.0,10298.0,10085.0,226691.0,6924.0,0.16,26124.0,429547.0,571406.0,42.10502938605531,1.8296106258838911,1.7917676405165124,2.3478222406395575,1.764944715316255,-0.049807885798405005,-0.051091456529920976
