,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,20449435.0,920883.0,-2304684.0,-3485380.0,3225567.0,-3663056.0,-1.54,1986450.0,33992070.0,55952321.0,4.503219771108591,-11.270159786810737,-17.043893877752613,-10.253509127275862,-6.229196461751783,,
2011-01-01,19557602.0,1622073.0,-964732.0,-924148.0,2586805.0,-1209809.0,-0.51,-1052950.0,33111686.0,54497896.0,8.293823547488081,-4.932772432939376,-4.725262330218193,-2.7910025481638114,-1.695749868949069,-0.04361162056555601,-0.73485014546477
2012-01-01,21424507.0,1162459.0,-1657424.0,-2112102.0,2819883.0,-2282728.0,-0.87,318823.0,31885693.0,52119493.0,5.425837803408965,-7.736112667610041,-9.858345865321429,-6.623980228373898,-4.0524223825431305,0.0954567436232725,1.2854586061972757
2013-01-01,17358779.0,1257882.0,-1184728.0,-2023175.0,2442610.0,-2346355.0,-0.86,-557124.0,29380333.0,45947178.0,7.246373722483591,-6.824950072813301,-11.655053618690578,-6.886154081371372,-4.403262807565679,-0.18976996763566134,-0.04210355371094765
2014-01-01,14753588.0,-602403.0,-2869589.0,-3221638.0,2267186.0,-3476608.0,-1.22,-1591612.0,26093574.0,40095663.0,-4.0830949054562184,-19.450109356449428,-21.836301786385793,-12.346480401649847,-8.03487898429314,-0.150079161673756,0.59236744226278
2015-01-01,12353998.0,-1103498.0,-3118105.0,-3454636.0,2014607.0,-3737386.0,-1.29,-1129994.0,22453532.0,35799980.0,-8.932314866814774,-25.23964306939341,-27.96370859053077,-15.3857130361495,-9.649826620014872,-0.16264450383188145,0.07232283701644948
2016-01-01,11080145.0,-75360.0,-2300415.0,-2004077.0,2225055.0,-2252798.0,-0.84,424248.0,20165546.0,30870914.0,-0.6801355036418748,-20.761596531453332,-18.08710084570193,-9.938124164850285,-6.491796776732947,-0.10311261180388731,-0.41988765241837345
2017-01-01,10483997.0,485096.0,-1162470.0,-2272667.0,1647566.0,-2622213.0,-1.28,440238.0,17336270.0,26791300.0,4.627013914635802,-11.088042089290944,-21.677486172496994,-13.109319363392471,-8.482854508739777,-0.05380326701500748,0.13402179656769686
2018-01-01,9797109.0,312128.0,-1376508.0,-1940441.0,1688636.0,-2298145.0,-1.4,568551.0,14570954.0,23487562.0,3.185919438070966,-14.050144792713851,-19.80626121440519,-13.317185683243526,-8.261568399478838,-0.06551776006803511,-0.14618331678156105
2019-01-01,9358661.0,547602.0,-1031759.0,-1053138.0,1579361.0,-1234502.0,-1.01,-387317.0,13207464.0,23694775.0,5.851285776886245,-11.024643375799165,-11.253084175182753,-7.973809355073767,-4.44460012808731,-0.04475279391093845,-0.4572687342722608
