,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,26838419.0,11508191.0,5926614.0,6031798.0,5581577.0,5585848.0,1.74,6758646.0,41528035.0,47668102.0,42.87954145137983,22.082574983273044,22.474490766389778,14.524641004564748,12.653740650299019,,
2011-01-01,28036035.0,14829176.0,8207494.0,8379192.0,6621682.0,7671605.0,2.33,-3262024.0,45354810.0,60807553.0,52.893271106274476,29.274802945566304,29.887221927066363,18.47475934746502,13.779853959918434,0.044623194831260315,0.38916986278386645
2012-01-01,28238671.0,10264297.0,3108474.0,3413411.0,7155823.0,2785390.0,0.86,-3825360.0,42085756.0,68123835.0,36.348371352178724,11.007862232610027,12.087718292408308,8.11060872947132,5.010597245442803,0.0072276982105350385,-0.5926324399775063
2013-01-01,24228738.0,2543957.0,-5324032.0,-5579308.0,7867989.0,-5517923.0,-1.55,-630435.0,35296617.0,62319626.0,10.499750337801334,-21.97403760773673,-23.02764593021725,-15.80691996629592,-8.952730236218041,-0.1420014773358137,-2.634525698780487
2014-01-01,22204420.0,1950810.0,-6356329.0,-6353152.0,8307139.0,-6358239.0,-1.79,-7118088.0,28725798.0,54046259.0,8.785683210820187,-28.62641311955007,-28.612105157441626,-22.11653789391682,-11.75502637472096,-0.08355028644083728,0.13869892108483706
2015-01-01,22414213.0,2759438.0,-6322832.0,-6469401.0,9082384.0,-6482924.0,-1.84,-4342373.0,22778228.0,44842575.0,12.311108134824988,-28.209029690223787,-28.86294067072531,-28.401686909095826,-14.426916830712777,0.009448253996276357,0.018297846486279523
2016-01-01,20927770.0,2511890.0,-5003776.0,-4180883.0,7515746.0,-4195941.0,-1.19,-2043653.0,18428840.0,37627662.0,12.00266440237063,-23.909742891860912,-19.977680373972,-22.686631388627827,-11.111195269054983,-0.06631698378167461,-0.35374496031394564
2017-01-01,24124973.0,5836192.0,-357623.0,-471054.0,6193743.0,-246795.0,-0.07,775791.0,18319400.0,35544515.0,24.191496504472774,-1.4823767885667685,-1.9525576256603476,-2.571339672696704,-1.3252508861071814,0.15277322906358393,-0.8873314560584451
2018-01-01,34196916.0,12634711.0,5753206.0,5536477.0,6881505.0,5517309.0,3.12,2264844.0,24656347.0,44193899.0,36.9469311209233,16.823756855735176,16.189989179141186,22.454571230685552,12.527695282102174,0.4174903325280406,-12.753380716435908
2019-01-01,36953032.0,13926319.0,6509338.0,9264387.0,7416981.0,8992849.0,4.94,4978319.0,31360357.0,59048821.0,37.68653949694845,17.615166192587388,25.07070867689558,29.541714081890074,15.689368294076523,0.08059545486499431,0.6733361305393304
