,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,1714828.0,499781.0,301911.0,259024.0,197870.0,190001.0,1.6,7974.0,2905721.0,4983643.0,29.14467223534955,17.605905665174586,15.10495513252641,8.914276353442055,5.197483046036805,,
2011-01-01,2144658.0,752452.0,434009.0,364669.0,318443.0,266444.0,2.09,126915.0,3193465.0,5382604.0,35.08494128201326,20.23674637168257,17.00359684387907,11.419226451518961,6.774955021770132,0.25065487617417026,0.40785795910803624
2012-01-01,2230000.0,776138.0,398548.0,390854.0,377590.0,295157.0,2.07,154204.0,3907574.0,5816902.0,34.80439461883408,17.872107623318385,17.52708520179372,10.002472122089051,6.719281156876978,0.0397928247767243,0.07180484219936445
2013-01-01,2365885.0,748609.0,368092.0,355994.0,380517.0,274351.0,1.75,-140732.0,3991312.0,5829676.0,31.641816909951242,15.558321727387426,15.046969738596763,8.919222551381601,6.106582938743079,0.060934977578475324,-0.08918931365676186
2014-01-01,2534972.0,737450.0,331365.0,348528.0,405772.0,271959.0,1.78,431087.0,4316900.0,6208017.0,29.091051104311997,13.071742015296422,13.748790913666898,8.073571312747575,5.614159883904957,0.07146881610898248,-0.020972263577476058
2015-01-01,3238109.0,958362.0,484272.0,478874.0,472307.0,372997.0,2.28,219750.0,4783116.0,7150483.0,29.596347744933848,14.955395263099543,14.788693030407563,10.01175802552144,6.697086056983843,0.2773746613374821,0.3739900381031078
2016-01-01,3505897.0,1111007.0,556060.0,515081.0,553900.0,390210.0,2.34,-100705.0,4906925.0,6898055.0,31.68966458512615,15.860705548394606,14.691846337756074,10.497022065754011,7.467046870458412,0.08269888382386137,0.07560861520984652
2017-01-01,3282932.0,923091.0,344741.0,320574.0,581256.0,260457.0,1.55,111765.0,4635755.0,6296342.0,28.117883647909856,10.501009463491782,9.764868721009147,6.915248972389611,5.091432453955011,-0.06359713362942498,-0.37762410184029305
2018-01-01,3283163.0,888435.0,308733.0,320077.0,578468.0,233439.0,1.5,295615.0,4658499.0,6289346.0,27.06033785102963,9.403523370603287,9.749043833644567,6.870818261418539,5.089193693589126,7.03639307788606e-05,-0.0015503440703238391
2019-01-01,3282444.0,909845.0,328983.0,339207.0,585442.0,254676.0,1.69,21959.0,4623627.0,6347957.0,27.718523149214423,10.022501526301744,10.333976756343748,7.336383319848248,5.343561715997761,-0.000218996132692717,0.059766868597243894
