,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,12658807.0,1137338.0,844794.0,1422770.0,292544.0,1456599.0,1.79,-315407.0,9965281.0,13256932.0,8.984559129466149,6.673567264276957,11.239368765160886,14.277269251112939,10.732271991739868,,
2011-01-01,16417971.0,884124.0,596909.0,747119.0,287215.0,587515.0,0.49,115983.0,10160592.0,14727838.0,5.385099047866512,3.63570504540421,4.550617125587565,7.353105015928206,5.072835537707571,0.29696036917222934,-0.4748842047555122
2012-01-01,15240859.0,307546.0,38095.0,-30828.0,269451.0,-41351.0,-0.03,-134583.0,8949652.0,14482773.0,2.017904633852987,0.24995310303704013,-0.20227206353657626,-0.34446032091527135,-0.2128597886606384,-0.07169655738824243,-1.0412625030282994
2013-01-01,13883679.0,499181.0,242992.0,600910.0,256189.0,559634.0,1.11,57895.0,8558369.0,12655265.0,3.5954518971520444,1.7501989206175108,4.328175550587131,7.021314458397389,4.748300410935686,-0.08904878655461612,-20.492344621772414
2014-01-01,11043925.0,-18915.0,-246279.0,455238.0,227364.0,445012.0,0.95,-114101.0,9402925.0,12811212.0,-0.17127063068610118,-2.2299952236184146,4.122067109293118,4.841450931492062,3.553434288652783,-0.20453901303825883,-0.24241899785325594
2015-01-01,9917436.0,59988.0,-138203.0,97447.0,198191.0,80142.0,-0.02,-21418.0,9138209.0,13869330.0,0.6048740823737103,-1.3935355872223425,0.9825825949368365,1.0663686943469994,0.7026078404652568,-0.10200078323603246,-0.7859427376449242
2016-01-01,8673640.0,-99416.0,-278089.0,-403026.0,178673.0,-361887.0,-0.33,-96276.0,7902487.0,12198781.0,-1.1461854538578957,-3.20613952158494,-4.646561305288206,-5.099989408397635,-3.3038219146650802,-0.12541507704209032,-5.1358482046651
2017-01-01,7083664.0,170609.0,-6805.0,62520.0,177414.0,-11300.0,0.23,275264.0,7889757.0,11965740.0,2.4084852133020425,-0.09606610364353814,0.882594092548715,0.7924198425883079,0.5224917138430218,-0.18331127415940718,-1.155126468267556
2018-01-01,8299244.0,548426.0,361007.0,681073.0,187419.0,616005.0,1.04,-164876.0,8363962.0,12826665.0,6.608144067098159,4.349878133478182,8.206446273901575,8.142947086560174,5.309821376016291,0.17160328327261154,9.893682021753039
2019-01-01,8560093.0,326958.0,157060.0,-546251.0,169898.0,-560649.0,-1.46,277757.0,7287315.0,11420376.0,3.819561306168052,1.8347931500276926,-6.381367585609175,-7.4959158482925465,-4.783126229819404,0.031430453183446616,-1.8020447147368932
