,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,5939918.0,1727207.0,1023485.0,1034667.0,703722.0,777279.0,5.69,758669.0,3831738.0,6070780.0,29.077960335479382,17.23062506923496,17.41887682624575,27.002550800707148,17.043394753227755,,
2011-01-01,6657501.0,1521738.0,679043.0,684603.0,842695.0,532357.0,3.85,-504027.0,3538068.0,6426582.0,22.85749562786397,10.199668013568454,10.283182833919213,19.349628102116746,10.652676648333438,0.12080688655971339,-0.33833494254673246
2012-01-01,8448027.0,1719340.0,798574.0,747382.0,920766.0,530756.0,3.71,229917.0,4002712.0,7778385.0,20.35197093948682,9.452787023526321,8.846823051110041,18.671890458269296,9.608446997673683,0.26894866407079765,0.09170132178795587
2013-01-01,8422337.0,1959187.0,1044687.0,1087516.0,914500.0,733367.0,5.27,-175352.0,4293376.0,7268243.0,23.261797764682175,12.403766318065875,12.912283134716645,25.33008988730547,14.962570734082501,-0.00304094672045907,0.45510060451014334
2014-01-01,9071513.0,1999523.0,989808.0,986449.0,1009715.0,654915.0,4.43,145302.0,4921368.0,8224654.0,22.041780682009716,10.911167740155364,10.87413973832149,20.044203156520705,11.993805453700544,0.07707789417592759,-0.0929338051118328
2015-01-01,10062566.0,2298048.0,1199931.0,1243981.0,1098117.0,855859.0,5.71,833750.0,5563997.0,9872009.0,22.837594307455973,11.92470191002971,12.362463013907188,22.357686389838097,12.601092644870967,0.10924892021871102,0.26106975626717643
2016-01-01,9466333.0,2125343.0,1071647.0,1235620.0,1053696.0,790738.0,5.28,229846.0,5605519.0,9347637.0,22.45159767779139,11.320613800507546,13.05278400833776,22.042918773444526,13.218527848267964,-0.05925258030605707,-0.0067211637476778385
2017-01-01,9138485.0,2172780.0,1187971.0,1364439.0,984809.0,909263.0,6.06,535641.0,5580661.0,9058687.0,23.776151079746807,12.999649285412188,14.930691465817365,24.44941557998237,15.062215970151083,-0.03463305167903985,0.1042545442773668
2018-01-01,8870758.0,2053546.0,1223370.0,1221544.0,830176.0,869440.0,5.42,8964.0,5970600.0,8584516.0,23.149611340992507,13.79104243402875,13.77045794733663,20.459317321542223,14.229619934309634,-0.029296650374761257,-0.10472802375188628
2019-01-01,8808885.0,2034141.0,1147221.0,1365548.0,886920.0,889961.0,5.88,-760421.0,5555598.0,8394502.0,23.091923665707974,13.023453024985567,15.501939235215353,24.579676211273746,16.26717106029637,-0.006974939458386786,0.11788687104189455
