,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,5378768.0,521060.0,86252.0,1274684.0,434808.0,1247398.0,1.6,152707.0,17144837.0,22130409.0,9.68734847831325,1.6035642362712057,23.698438006621593,7.434798009453225,5.759875472703644,,
2011-01-01,4526823.0,563169.0,201100.0,1926988.0,362069.0,1890159.0,2.43,-82908.0,21785857.0,26948212.0,12.440711730942429,4.442409168637696,42.568220582072684,8.84513287680168,7.150708180565004,-0.15839036002296436,0.511737811096711
2012-01-01,5327504.0,463039.0,120343.0,1564268.0,342696.0,1525576.0,1.81,41088.0,21134612.0,25954226.0,8.69148103877538,2.2589002279491486,29.362117794749658,7.401451230805657,6.027026196042217,0.17687481927170556,-0.188231582137512
2013-01-01,5123865.0,592830.0,242899.0,1646315.0,349931.0,1555699.0,1.86,336221.0,19895289.0,24916901.0,11.569976960751308,4.740542539664882,32.13033520594317,8.274898645603992,6.607222142111493,-0.03822409143193506,0.05245073094891661
2014-01-01,5364070.0,609967.0,241573.0,1376116.0,368394.0,1322356.0,1.57,-159353.0,20907309.0,25897685.0,11.371346757219799,4.503539290128577,25.654325912972798,6.581985276058244,5.313664136389025,0.04687965042014186,-0.1641235122075666
2015-01-01,5302422.0,671174.0,254584.0,1768219.0,416590.0,1688479.0,2.01,-245491.0,21683868.0,25920393.0,12.657875966869481,4.8012776048379395,33.34738351643834,8.154536819722386,6.821729130418664,-0.011492765754361867,0.2849345549357758
2016-01-01,5304291.0,785830.0,302578.0,1413438.0,483252.0,1407994.0,1.59,-226864.0,20257353.0,24499681.0,14.814986583503808,5.704400456158985,26.64706744030446,6.977407166671775,5.769209811344074,0.0003524804325267805,-0.20064313300558356
2017-01-01,5223429.0,1192028.0,635820.0,2231684.0,556208.0,2141358.0,2.37,171334.0,22114560.0,26246509.0,22.820794539372507,12.172463720670846,42.72450147211726,10.091469149736644,8.502784122642748,-0.015244638727400117,0.5789047697882752
2018-01-01,4845301.0,1025092.0,482023.0,3051760.0,543069.0,2959218.0,3.11,-25440.0,25285915.0,29653231.0,21.15641525676114,9.948257084544386,62.98390956516427,12.069011542591992,10.291492350361416,-0.07239076093501029,0.3674695879882637
2019-01-01,5097818.0,832057.0,300173.0,2470744.0,531884.0,2473440.0,2.35,-42895.0,24620602.0,30389304.0,16.321826318632795,5.888264351532362,48.466696927979775,10.0352704617052,8.130307953087705,0.052115854102768866,-0.19038718641046481
