,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,5717837.0,336691.0,156208.0,292422.0,180483.0,238939.0,0.75,477990.0,5054548.0,6166246.0,5.888432986109957,2.7319421662422347,5.114206648423171,5.785324424656765,4.742301880268805,,
2011-01-01,5858636.0,472097.0,272790.0,432653.0,199307.0,368391.0,1.14,-14159.0,5305028.0,6187714.0,8.05813844724267,4.656203252770781,7.384875933579078,8.155527171581376,6.992129888356184,0.02462452147551608,0.4795501022494888
2012-01-01,5833068.0,351822.0,135547.0,213001.0,216275.0,152608.0,0.48,-304149.0,5056489.0,5849362.0,6.031508633192687,2.323768555415435,3.6516118104572075,4.212428821658665,3.6414398698524724,-0.004364155752294541,-0.507686298257495
2013-01-01,5310034.0,329597.0,132231.0,89429.0,197366.0,68483.0,0.22,123058.0,4960507.0,5690968.0,6.207060067788643,2.4902100438528265,1.6841511749265636,1.802819752093889,1.5714198357818916,-0.08966704999838848,-0.5801475110445491
2014-01-01,4283836.0,114760.0,-117303.0,35338.0,232063.0,43119.0,0.16,250048.0,4923537.0,5790710.0,2.678907409153852,-2.7382700925058754,0.8249148660219486,0.7177360503231722,0.610253319541127,-0.19325638969543324,-0.6048485390645093
2015-01-01,3805714.0,171359.0,-24538.0,274088.0,195897.0,260521.0,0.77,-331600.0,4921311.0,5519518.0,4.502676764465222,-0.644767315673222,7.2020125527036445,5.5694102648664146,4.965795926383427,-0.11161071525613964,6.756183145622276
2016-01-01,3157366.0,85067.0,-89239.0,46149.0,174306.0,39597.0,0.13,134570.0,4483842.0,5179861.0,2.6942394388233737,-2.82637489603676,1.4616297255370458,1.0292289514215711,0.8909312431356748,-0.170361724501631,-0.8316270686786725
2017-01-01,3208577.0,209519.0,28732.0,103482.0,180787.0,94583.0,0.3,-169635.0,4500729.0,5349840.0,6.529966399435014,0.8954748475726155,3.2251680417830086,2.2992275251409273,1.9343008389035934,0.016219532357034216,1.2423454462718584
2018-01-01,3572381.0,254524.0,59972.0,221209.0,194552.0,205385.0,0.65,-29106.0,4693241.0,5321252.0,7.124771965812157,1.6787683060681378,6.192200663926943,4.713352670361483,4.157085588128508,0.11338484318749398,1.1376567905529464
2019-01-01,3872831.0,367053.0,180539.0,157110.0,186514.0,122535.0,0.39,-313847.0,4446319.0,5158346.0,9.477640516717615,4.661680305698854,4.056722330512227,3.5334846645056284,3.0457437325840493,0.08410357125961654,-0.28976669122865706
