,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,40137221.0,6330001.0,1037599.0,1377064.0,5292402.0,914613.0,3.02,-1505185.0,2622465.0,8516549.0,15.770900033163732,2.5851291498233024,3.430890245241443,52.51029089044087,16.169272319104838,,
2011-01-01,27815149.0,4498622.0,1114999.0,1193389.0,3383623.0,969138.0,6.5,1795295.0,4414498.0,10747840.0,16.17328025098841,4.008603369336615,4.2904282123385356,27.03340221243729,11.103524056926787,-0.30699863351276857,-0.13338160027420654
2012-01-01,29361172.0,4696538.0,1272645.0,1301401.0,3423893.0,1076382.0,6.43,245103.0,4751657.0,11618822.0,15.995744311569036,4.334448910963091,4.432387780705756,27.388361575761888,11.200799874548384,0.05558204991100357,0.09050862711152852
2013-01-01,28798355.0,4307902.0,888827.0,900651.0,3419075.0,722704.0,4.32,-1939898.0,4688710.0,10388785.0,14.958847475836729,3.086381149201057,3.1274390499040656,19.20892953498937,8.669454608984593,-0.019168751165655085,-0.3079373690353704
2014-01-01,25687311.0,4008966.0,640363.0,614889.0,3368603.0,473222.0,3.11,228109.0,4840358.0,11072250.0,15.606795121529068,2.4929156656374034,2.393746079533198,12.70337855175175,5.5534241007925225,-0.1080285314907744,-0.31728383136198146
2015-01-01,23384140.0,3693943.0,496651.0,494305.0,3197292.0,-41292.0,0.66,-1819929.0,4503201.0,10366329.0,15.79678790838577,2.123879689396317,2.1138472486052513,10.976747429217571,4.768370751111604,-0.0896618178524019,-0.19610693962650172
2016-01-01,22980205.0,3537527.0,512128.0,327277.0,3025399.0,257699.0,1.79,75331.0,4540356.0,9665020.0,15.393800882107014,2.2285614945558576,1.424169192572477,7.2081792705241625,3.3862009597496954,-0.017273887344157246,-0.3379047349308625
2017-01-01,22167467.0,3488692.0,701958.0,594582.0,2786734.0,465766.0,2.88,242360.0,4793058.0,9938815.0,15.737891929646269,3.166613488135564,2.6822279694833875,12.405065826451505,5.982423457927329,-0.035366873359049644,0.8167546145925317
2018-01-01,20759455.0,3147645.0,522658.0,296268.0,2624987.0,271353.0,1.64,74695.0,4732752.0,10019605.0,15.162464525200686,2.517686519227022,1.42714729264328,6.259951926490126,2.9568830308180813,-0.06351704504623823,-0.5017205364440902
2019-01-01,20570152.0,3079870.0,298719.0,231074.0,2781151.0,222651.0,1.34,-650058.0,4720671.0,9261481.0,14.97251940578757,1.4521963668523208,1.1233460987551283,4.8949397236113255,2.4950005296129207,-0.009118881011086266,-0.22005076484804298
