,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,12613776.0,804990.0,-562788.0,-674224.0,1367778.0,-1170224.0,-0.95,542394.0,21445856.0,39547198.0,6.381832054097044,-4.461693310551892,-5.345140107133661,-3.1438428011453587,-1.7048590901433773,,
2011-01-01,17669549.0,4002968.0,2348794.0,2258906.0,1654174.0,1778906.0,1.48,243226.0,22136429.0,37559729.0,22.654613312428065,13.292891629548667,12.78417462720752,10.20447335927579,6.014170123538431,0.40081360252473175,-4.350379102494127
2012-01-01,15154025.0,2402765.0,650759.0,775252.0,1752006.0,509729.0,0.38,1119889.0,21039467.0,35783086.0,15.855622516130202,4.294298049528096,5.115815765118508,3.6847511393705936,2.1665319754701984,-0.14236492397174372,-0.6568020094683001
2013-01-01,14522616.0,3603060.0,1882619.0,1970488.0,1720441.0,1555488.0,1.31,1067678.0,21290881.0,36271107.0,24.809992910368216,12.963360044774303,13.568409438079202,9.255079674720834,5.432665730329102,-0.041666092011858225,1.5417386862594356
2014-01-01,14694477.0,4014414.0,2285752.0,2319799.0,1728662.0,1817475.0,1.53,451213.0,21693609.0,37338294.0,27.319202990348007,15.555177635787922,15.786876933421992,10.69346737096626,6.212921779447127,0.01183402494426633,0.17727131553199005
2015-01-01,16277769.0,4881730.0,2932231.0,3119360.0,1949499.0,2559731.0,2.15,-1290269.0,22958856.0,39722358.0,29.990166342820075,18.013715515928503,19.163314088066983,13.5867396877266,7.852907423068892,0.10774742102083668,0.3446682234107352
2016-01-01,17128536.0,4793983.0,2703360.0,2848601.0,2090623.0,2282273.0,1.93,-1184025.0,22357153.0,40432136.0,27.98828224432024,15.782784938537656,16.630732480580946,12.741340545462117,7.045388351483582,0.05226557767222273,-0.08679953580221589
2017-01-01,20081683.0,5929167.0,3701931.0,3590283.0,2227236.0,2981777.0,2.56,-616735.0,23703039.0,43687098.0,29.525249452448783,18.434366282945508,17.878396945116602,15.14693115933362,8.218176908889669,0.172410940432971,0.2603671065200075
2018-01-01,19686911.0,5782405.0,3466624.0,2935165.0,2315781.0,2234080.0,1.88,-222374.0,25051994.0,41158244.0,29.371824762147803,17.608775698737094,14.90922064919174,11.71629292263123,7.1314145472289825,-0.019658312502990882,-0.18246973845794334
2019-01-01,20815369.0,5363698.0,2719681.0,2389558.0,2644017.0,1793890.0,1.47,-608403.0,24519852.0,47155759.0,25.76796981115252,13.065735226697159,11.479777274186203,9.745401399649557,5.06737257691049,0.05732021646260299,-0.18588631303521264
