,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,5628416.0,2242273.0,-3187152.0,-2687394.0,5429425.0,-2799703.0,-5.34,-630109.0,6056647.0,12224000.0,39.83843767056309,-56.62609160374784,-47.746897173201134,-44.37098612483111,-21.984571335078535,,
2011-01-01,5732194.0,2387431.0,-2933167.0,-570804.0,5320598.0,-796481.0,-0.94,-573899.0,8869367.0,13224004.0,41.649515002458045,-51.1700580964287,-9.957862556640617,-6.435679118926976,-4.316423376762439,0.018438224893113864,-0.7875994364800993
2012-01-01,5351049.0,2113309.0,-3046407.0,-3039626.0,5159716.0,-3419002.0,-3.48,2522515.0,8959366.0,13516333.0,39.493359152569894,-56.931024178623666,-56.80430136221889,-33.92679794530104,-22.488540345965138,-0.0664919924203542,4.3251659063356245
2013-01-01,4462856.0,1502854.0,-3642131.0,-3955671.0,5144985.0,-4042173.0,-8.26,-2338408.0,4655857.0,9362997.0,33.67471412924818,-81.60987045067105,-88.63541642392227,-84.96117900528303,-42.24791485034119,-0.16598483773929185,0.30136766825918726
2014-01-01,6084793.0,1927267.0,-1931573.0,-1126484.0,3858840.0,-1274096.0,-2.57,94100.0,3410192.0,10218482.0,31.673501465045728,-31.744268046587614,-18.51310307515802,-33.03286149284263,-11.023985754439847,0.363430278727344,-0.7152230304289715
2015-01-01,6511106.0,1745190.0,-1093064.0,-1510453.0,2838254.0,-1600055.0,-3.18,-21262.0,1846614.0,9334608.0,26.80328042578327,-16.787685532995468,-23.198101827861503,-81.79581655938924,-16.181215108336634,0.07006203826490065,0.3408561506421752
2016-01-01,4727316.0,1281561.0,-1707917.0,918058.0,2989478.0,823466.0,1.72,421814.0,2702435.0,9066028.0,27.109696072782103,-36.128682745134874,19.420279922053023,33.971510878152486,10.126353018102305,-0.27396113655652354,-1.607803089536715
2017-01-01,4925843.0,1443953.0,-1293452.0,177144.0,2737405.0,180820.0,0.41,-26256.0,3859082.0,9808191.0,29.31382506507008,-26.25849017112401,3.596216931802333,4.5903144841182435,1.8060822836749406,0.04199571173156191,-0.8070448708033697
2018-01-01,4511868.0,1301987.0,-1343208.0,24848.0,2645195.0,36510.0,0.1,-431646.0,3800836.0,7987200.0,28.856939077118394,-29.77055179805792,0.5507253315034926,0.6537509116415441,0.3110977564102564,-0.08404145239708205,-0.8597299372262115
2019-01-01,4796841.0,1316518.0,-1229051.0,96620.0,2545569.0,77841.0,0.14,234187.0,3884499.0,8430537.0,27.44552091678669,-25.62209170577053,2.01424228987369,2.4873220459060486,1.1460717152418642,0.06316075736258231,2.888441725692209
