,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,60062128.0,26741677.0,12431767.0,12149896.0,14309910.0,9135318.0,2.83,2437696.0,72375141.0,86468492.0,44.52335921231429,20.698179391845724,20.228880335375397,16.78738836584788,14.05124076871839,,
2011-01-01,63435905.0,26656615.0,11174338.0,10965505.0,15482277.0,8863368.0,2.72,-511524.0,73553239.0,97647153.0,42.021336339412194,17.615162895524232,17.28595974156907,14.908255773753213,11.229723205550089,0.056171452999467464,-0.09748157515093137
2012-01-01,75748831.0,30365070.0,11516530.0,10874561.0,18848540.0,8926816.0,2.73,743590.0,72776448.0,95430723.0,40.086519619028834,15.20357456077441,14.35607765352841,14.942417909706174,11.39524113214567,0.1941002654569206,-0.008293644478754025
2013-01-01,86745290.0,35254045.0,13748736.0,13004659.0,21505309.0,10629983.0,3.25,3096460.0,73675179.0,98167232.0,40.64087514146301,15.849547566213682,14.991775345958263,17.651343609222856,13.247454099551264,0.14517001589107026,0.19587898766672063
2014-01-01,89670579.0,36765967.0,15478698.0,14488219.0,21287269.0,11846661.0,3.61,-8989373.0,73568044.0,119516053.0,41.00114821384169,17.261735312314645,16.157160087033677,19.693630837867595,12.122404176115154,0.03372274160360744,0.11407911579996055
2015-01-01,94175600.0,38022515.0,15053753.0,13984823.0,22968762.0,11566795.0,3.52,1031873.0,73532082.0,123708187.0,40.37406185891037,15.984769940409194,14.849730715811738,19.018668613245577,11.304686730232334,0.05023967783234684,-0.03474519538944021
2016-01-01,97293218.0,38509786.0,15393037.0,13937866.0,23116749.0,11534251.0,3.52,12141729.0,72658896.0,136881171.0,39.58116176196372,15.82128468605078,14.325629562381215,19.182600847664958,10.182456723722797,0.033104307272796785,-0.0033577114275954445
2017-01-01,94344266.0,38151119.0,15024350.0,13789335.0,23126769.0,11410675.0,3.5,-5736024.0,71722601.0,132807322.0,40.43819578817858,15.925027176532383,14.615975707522066,19.22592712442205,10.382962921276283,-0.030309944111417964,-0.010656652890765339
2018-01-01,92069681.0,35762919.0,14216298.0,13162572.0,21546621.0,10853643.0,3.33,-1911439.0,70446213.0,132706355.0,38.84331802996037,15.440802928382036,14.296315417884417,18.68457002791619,9.918569461123395,-0.02410941434426972,-0.04545273575556763
2019-01-01,86634971.0,28002420.0,12373173.0,11869430.0,15629247.0,9424776.0,2.88,-4098959.0,74036183.0,126816509.0,32.32230550409026,14.28196126481072,13.700506692614924,16.031931305804893,9.359530627041627,-0.05902822667540253,-0.09824386905537918
