,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,3060495.0,495475.0,225922.0,203570.0,269553.0,194936.0,1.44,45025.0,2251722.0,2953807.0,16.189374594632568,7.381877768138814,6.651538394932846,9.040636455121902,6.891784060366842,,
2011-01-01,3610390.0,530673.0,241259.0,162196.0,289414.0,141046.0,0.98,-178763.0,2275604.0,3142951.0,14.698495176421384,6.682352876005085,4.492478651890793,7.127602166282007,5.160627703072686,0.17967518326283827,-0.20324212801493347
2012-01-01,2950319.0,295685.0,-23731.0,-121614.0,319416.0,-116032.0,-0.81,252052.0,2045312.0,2899460.0,10.022136589297633,-0.8043536987017337,-4.12206273287736,-5.945987702609675,-4.19436722700089,-0.18282540113394952,-1.7497965424548076
2013-01-01,2298012.0,204321.0,-70883.0,-232484.0,275204.0,-197182.0,-1.39,-24235.0,1789978.0,2273604.0,8.891206834429063,-3.0845356769242285,-10.116744386017132,-12.988092591082125,-10.225351468417543,-0.22109710848216757,0.911654908152022
2014-01-01,2011172.0,187493.0,-87091.0,-132360.0,274584.0,-116924.0,-0.78,583284.0,2090745.0,2539780.0,9.322574101071416,-4.330360605656801,-6.5812372089508,-6.3307576964192185,-5.211475009646504,-0.12482093217964052,-0.43067049775468424
2015-01-01,2061113.0,390977.0,157973.0,209748.0,233004.0,173421.0,0.96,-548354.0,2293663.0,2664299.0,18.969217117159516,7.664451196998903,10.176443504067947,9.144673825230647,7.872539831302718,0.0248317896231649,-2.58467815049864
2016-01-01,1555624.0,312551.0,95655.0,117629.0,216896.0,94543.0,0.7,133214.0,1326896.0,1620788.0,20.091680251783206,6.148979444904424,7.56153157832484,8.864975099781747,7.257519182027508,-0.2452505030049299,-0.4391889314796804
2017-01-01,1715438.0,276844.0,27281.0,84713.0,249563.0,70741.0,0.88,-165139.0,1315972.0,1770293.0,16.138385648446636,1.590322704755287,4.938272324619135,6.437295018435043,4.785253062628616,0.10273305117431986,-0.27982895374439976
2018-01-01,2129631.0,338317.0,61138.0,49626.0,277179.0,37377.0,0.48,-44332.0,1332553.0,1910132.0,15.886179342806336,2.8708259787728485,2.3302628483526022,3.724129546817275,2.598040344855748,0.24145028849774808,-0.41418672458772565
2019-01-01,2709090.0,499729.0,173236.0,187237.0,326493.0,159899.0,2.04,-2666.0,1459751.0,2335790.0,18.446378673281433,6.394619595509932,6.911435205179599,12.82663961182421,8.016003150968196,0.272093616218021,2.7729617539193163
