,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,2137320.0,393598.0,166353.0,180751.0,227245.0,117291.0,0.26,-642265.0,6910609.0,7655947.0,18.41549229876668,7.783251922968952,8.456899294443508,2.615558194654046,2.3609228224803545,,
2011-01-01,1815113.0,141366.0,-79571.0,-374.0,220937.0,-6387.0,-0.04,-351031.0,6660287.0,8209458.0,7.78827544070259,-4.383804203925596,-0.020604777774166128,-0.005615373631796948,-0.004555720974515004,-0.15075281193270074,-1.0020691448456718
2012-01-01,2629156.0,340550.0,20011.0,97593.0,320539.0,85818.0,0.17,87420.0,6878284.0,9524621.0,12.952825925886483,0.7611187772806177,3.71195166813989,1.418856796259067,1.0246391956173373,0.44848061801111005,-261.9438502673797
2013-01-01,3661986.0,402875.0,92915.0,91682.0,309960.0,58460.0,0.21,-185728.0,6717088.0,9546417.0,11.001543970949097,2.5372844134303083,2.5036141590929075,1.3649069358626833,0.9603812613674848,0.39283709296823766,-0.060567868597133034
2014-01-01,4551240.0,805115.0,322866.0,371025.0,482249.0,322700.0,0.65,-34704.0,7126364.0,9789236.0,17.690014149989892,7.094022727871964,8.152173913043478,5.2063717205576365,3.790132345363826,0.24283380657381004,3.046868523810563
2015-01-01,5000089.0,944198.0,433979.0,426820.0,510219.0,336764.0,0.67,-183415.0,7032121.0,9283515.0,18.883623871495086,8.67942550622599,8.536248054784625,6.069577016663962,4.597612003643016,0.09862125486680551,0.1503807021090222
2016-01-01,4350645.0,439556.0,57798.0,11055.0,381758.0,-57407.0,0.04,-24781.0,6387928.0,8636326.0,10.103237565924134,1.328492671776254,0.2541002541002541,0.17306081095466325,0.12800582099378832,-0.12988648802051328,-0.9740991518672977
2017-01-01,4346147.0,660193.0,296695.0,209377.0,363498.0,177671.0,0.42,71128.0,6328821.0,8643664.0,15.190305344020807,6.826621372908004,4.81753148248322,3.3083097151902385,2.422317665286388,-0.0010338696905860534,17.939574853007688
2018-01-01,5375877.0,1256014.0,854822.0,897924.0,401192.0,710004.0,1.32,-257249.0,6795076.0,8576925.0,23.363890208053494,15.901070653216209,16.702837509117117,13.214333437918867,10.469066710971589,0.23692939976489513,3.2885512735400733
2019-01-01,6701130.0,2183831.0,1754741.0,1759056.0,429090.0,1253506.0,2.38,63350.0,7690087.0,10172476.0,32.58899618422564,26.185747776867487,26.250139901777757,22.874331590786944,17.292309168387323,0.2465184750320739,0.959025485453112
