,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,36616283.0,4074627.0,1921468.0,2665525.0,2153159.0,2152046.0,5.0,2475306.0,9302094.0,18523280.0,11.127909951974098,5.247577969615321,7.279616557475263,28.655107118891728,14.390135008486618,,
2011-01-01,51753089.0,5132620.0,2588378.0,2887649.0,2544242.0,2364531.0,5.39,411088.0,10035656.0,22271437.0,9.917514295620112,5.001398080798617,5.5796650128459,28.77389380425156,12.96570580515303,0.41339002104610123,0.08333217658810188
2012-01-01,47213287.0,3760110.0,1287008.0,1476494.0,2473102.0,1025260.0,2.3,333630.0,9979457.0,22259164.0,7.9640928198877585,2.725944499479564,3.1272849102838363,14.795334054748672,6.633196107454889,-0.08772040640897782,-0.4886864712435618
2013-01-01,43420581.0,4097969.0,1436833.0,1518481.0,2661136.0,1169811.0,3.02,-489411.0,10248255.0,20332228.0,9.437849300081913,3.3091058823003774,3.4971457429369726,14.816971279500754,7.468345328411623,-0.08033132706900925,0.028436959445822252
2014-01-01,26711038.0,2368786.0,374949.0,513122.0,1993837.0,413908.0,1.08,760443.0,9780557.0,16510758.0,8.868191494467569,1.4037230601072113,1.9210110816359889,5.246347421726595,3.107804014812645,-0.3848300187415733,-0.6620820411977496
2015-01-01,24180166.0,2128709.0,105510.0,214623.0,2023199.0,170989.0,0.33,689213.0,9860323.0,16865745.0,8.803533441416407,0.43634936170413385,0.8875993655295832,2.1766325504752735,1.2725379163505675,-0.09475004303464363,-0.5817310503155195
2016-01-01,19254208.0,2303653.0,609392.0,1028524.0,1694261.0,867444.0,1.71,-1009171.0,8734723.0,14017403.0,11.964413181783431,3.164980870675127,5.341814111491888,11.775118684358967,7.337478989510396,-0.20371894882772934,3.7922356876942356
2017-01-01,11005824.0,1569151.0,85146.0,495126.0,1484005.0,435921.0,1.39,-785669.0,8494801.0,13022679.0,14.257460413686426,0.7736449356268099,4.498763563727714,5.828576796560625,3.802028753069933,-0.42839383473991766,-0.5186053023556086
2018-01-01,11201600.0,1416172.0,64853.0,228281.0,1351319.0,206398.0,0.77,-776015.0,8705943.0,12806411.0,12.642586773318099,0.5789619340094272,2.037932081131267,2.622128355308552,1.7825525043667583,0.017788400032564544,-0.5389436224314619
2019-01-01,7635028.0,646291.0,-739861.0,-514572.0,1386152.0,-425525.0,-1.64,-457069.0,7522779.0,11048088.0,8.464815060272208,-9.690350840887552,-6.739621649062714,-6.840184990147923,-4.657566087453322,-0.3183984430795601,-3.254116636951827
