,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,36702413.0,3379146.0,1814298.0,1985655.0,1564848.0,1324514.0,3.3,3436198.0,13939648.0,27162231.0,9.206876942941054,4.943266264264423,5.410148373623282,14.244656679996512,7.310353114955836,,
2011-01-01,48311471.0,4635239.0,3024897.0,3327409.0,1610342.0,2600246.0,6.11,2920767.0,14648300.0,31122224.0,9.59448947435279,6.261239696054795,6.887409824470052,22.715325327853744,10.691424237548063,0.3163023096056381,0.6757236277198204
2012-01-01,63431374.0,6744536.0,4535356.0,5520826.0,2209180.0,4387479.0,10.01,6086389.0,18967896.0,47667667.0,10.632807670223256,7.150020114651781,8.703620388232485,29.106159164938482,11.581909389440016,0.3129671419030069,0.6591966902776305
2013-01-01,76212210.0,8957117.0,6213431.0,7236463.0,2743686.0,5440391.0,12.05,-779650.0,20806748.0,46699118.0,11.752863484735581,8.152802549617705,9.495149136864027,34.779404258656854,15.49593077967768,0.20149076386079856,0.3107573033455502
2014-01-01,63541967.0,9083247.0,5911150.0,6547783.0,3446174.0,4710551.0,10.13,8859851.0,22327786.0,52531642.0,14.294878532797073,9.302749472643804,10.304658966569292,29.325715500856198,12.464455232524427,-0.16624951566159807,-0.09516803996648637
2015-01-01,51371790.0,7006103.0,3979401.0,4790394.0,3252938.0,3726484.0,8.01,3567842.0,24449754.0,55328115.0,13.63803558334253,7.746276701668367,9.324950522456001,19.59281062705171,8.658155080830063,-0.19152974914988075,-0.2683945084924164
2016-01-01,51830708.0,6394440.0,3282141.0,4008987.0,3366431.0,3073352.0,6.61,-9252085.0,24306321.0,54000463.0,12.337165064386154,6.332425557451386,7.73477182677111,16.49359851702773,7.423986346191143,0.008933268628560587,-0.16311956803553107
2017-01-01,46236615.0,5893430.0,3088489.0,4695396.0,3109910.0,3168246.0,6.81,-656938.0,22973194.0,49482220.0,12.746240182158664,6.679747209003081,10.155146521863678,20.438585944993108,9.489056877399598,-0.10793009040123469,0.1712175669314966
2018-01-01,54400498.0,7867094.0,4967846.0,4150455.0,3102358.0,3054944.0,6.57,1474612.0,23333962.0,51390206.0,14.461437466987896,9.131986254978768,7.629443024584076,17.78718504812856,8.076354081943164,0.1765674887748594,-0.1160585816403984
2019-01-01,53952289.0,8338623.0,5103996.0,6620279.0,3438758.0,5037526.0,10.83,-315098.0,25790485.0,60051050.0,15.455549995293064,9.460202884070405,12.270617470928805,25.66946298218122,11.024418390685925,-0.008239060605658377,0.5950730703019307
