,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,10089365.0,4681328.0,26700.0,-52225.0,4654628.0,-72228.0,-0.34,-116608.0,4823278.0,10452214.0,46.39863856645091,0.26463508853133966,-0.517624250881993,-1.0827698507114871,-0.49965490564965476,,
2011-01-01,11749608.0,5302342.0,478221.0,327816.0,4824121.0,247432.0,1.29,149591.0,4693271.0,10366499.0,45.127820434520025,4.070101742968787,2.7900164839541883,6.984808676081139,3.162263363938008,0.1645537652766056,-7.276993776926759
2012-01-01,13634144.0,6186572.0,895023.0,931636.0,5291549.0,770613.0,3.87,232850.0,5609711.0,12882154.0,45.375580601173056,6.564570537028214,6.833109581356924,16.607557858149914,7.231989308620282,0.16039139348308473,1.8419479220050272
2013-01-01,15320890.0,7175284.0,927266.0,1027586.0,6248018.0,857757.0,4.28,241755.0,5889350.0,14121589.0,46.83333670563525,6.052298528349201,6.707090776058049,17.448207357348434,7.276702359769853,0.12371484414423084,0.1029908676779343
2014-01-01,15071154.0,6597413.0,710892.0,922251.0,5886521.0,856940.0,4.25,195663.0,6710830.0,14834712.0,43.77510176062165,4.716904889963967,6.119312429559144,13.742726309562306,6.216844654618169,-0.01630035853008538,-0.1025072354041413
2015-01-01,16551036.0,7644746.0,1341628.0,3277242.0,6303118.0,2637645.0,8.73,3160106.0,9100442.0,20122984.0,46.18892738798949,8.106006173873345,19.80082696938125,36.011899202258526,16.286063736869245,0.0981930116300318,2.553525016508521
2016-01-01,16974930.0,7821207.0,660027.0,868987.0,7161180.0,564080.0,1.85,-98133.0,8910011.0,22363721.0,46.07504714305154,3.888245783635043,5.119237605103526,9.75292847562141,3.8856995220070933,0.025611327290932184,-0.7348419799331267
2017-01-01,20164515.0,9335626.0,616608.0,1002407.0,8719018.0,716419.0,2.36,-1331793.0,8605640.0,22730078.0,46.297299984651254,3.0578865893873473,4.971143615405578,11.648256259848193,4.410046459145455,0.1878997439164698,0.15353509316019687
2018-01-01,19494431.0,9204477.0,136692.0,224997.0,9067785.0,130602.0,0.43,-278617.0,8167441.0,22267052.0,47.21593053934224,0.7011848665908741,1.1541603855993539,2.7548041057168335,1.010448082664917,-0.033230851324715704,-0.7755432673554754
2019-01-01,21757064.0,10037196.0,51645.0,292855.0,9985551.0,390322.0,1.29,-135687.0,8430601.0,23743198.0,46.1330444218025,0.23737118206758043,1.3460226067267165,3.473714388808105,1.2334269376854794,0.11606560868588578,0.30159513237954294
