,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,5964328.0,949630.0,481448.0,444651.0,468182.0,343830.0,1.83,297687.0,3392654.0,8019895.0,15.92182723686558,8.072124806013353,7.455173491464588,13.106287879636414,5.544349396095584,,
2011-01-01,10082781.0,1584011.0,924344.0,867618.0,659667.0,706951.0,3.73,-282742.0,3900328.0,9510057.0,15.710060547779428,9.167550103488313,8.604947385051803,22.24474454456138,9.123162984196624,0.6905141702468409,0.9512336641545842
2012-01-01,10174535.0,874543.0,252917.0,270680.0,621626.0,198796.0,0.83,89678.0,3842583.0,9857377.0,8.595410011366612,2.485784362626892,2.6603672796840345,7.044219994727505,2.745963758918828,0.009100068721119792,-0.6880193818016684
2013-01-01,8756960.0,1137038.0,513489.0,446005.0,623549.0,335661.0,1.56,-30820.0,4063070.0,9185415.0,12.984391843744861,5.863781494948019,5.0931487639546145,10.97704445160925,4.855578109426737,-0.1393257775416763,0.6477205556376533
2014-01-01,9058548.0,1369827.0,663292.0,690348.0,706535.0,550827.0,2.69,-6634.0,4385813.0,9588820.0,15.121926825358766,7.322277256796564,7.620956471169552,15.740479587250983,7.1995094286888275,0.03443980559463555,0.547848118294638
2015-01-01,9797857.0,1747510.0,935360.0,988707.0,812150.0,780861.0,3.95,316023.0,4950806.0,10470068.0,17.83563487403419,9.546577379114638,10.091053584472604,19.970627004976564,9.443176491308366,0.08161451482069748,0.4321863755671054
2016-01-01,8793202.0,1498227.0,758962.0,791971.0,739265.0,630281.0,3.16,64437.0,5108021.0,9914853.0,17.03846903551175,8.63123581148255,9.006628074733186,15.504458576031697,7.987723065586549,-0.10253823871893619,-0.19898311633274568
2017-01-01,8806341.0,1832369.0,1049929.0,1002895.0,782440.0,806943.0,4.0,134106.0,5400676.0,10076478.0,20.80738186268281,11.922420446812133,11.388328024090823,18.569804965156216,9.952832725879022,0.0014942224686751437,0.2663279337248461
2018-01-01,9581050.0,1853270.0,1061855.0,978912.0,791415.0,779701.0,3.93,-231178.0,5657438.0,10684994.0,19.34307826386461,11.082866700413838,10.217168264438657,17.303097267703155,9.16155872431936,0.0879717240111415,-0.023913769636901172
2019-01-01,10416495.0,1931458.0,1099094.0,1140220.0,832364.0,888569.0,4.55,246540.0,6023995.0,11381615.0,18.542302377143173,10.551476288329232,10.946292394898668,18.927970557744487,10.018086185484222,0.0871976453520229,0.16478294269556404
