,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,2959688.0,508874.0,26753.0,17176.0,482121.0,7532.0,0.1,-215441.0,1338002.0,2836621.0,17.19350147718273,0.9039128448674321,0.5803314403410089,1.2837051065693474,0.6055091603707369,,
2011-01-01,3234528.0,576107.0,35922.0,-19010.0,540185.0,-47746.0,-0.6,-102252.0,1245099.0,2628507.0,17.81116131936406,1.1105793488261657,-0.5877209905123715,-1.526786223424804,-0.7232242485943541,0.09286113941739815,-2.1067768979972055
2012-01-01,3444731.0,420205.0,-59971.0,-52644.0,480176.0,-67321.0,-0.85,-22156.0,1578009.0,3654128.0,12.1984851647342,-1.7409487126861283,-1.5282470532532149,-3.3361026458024003,-1.4406720290039101,0.06498722533859658,1.7692793266701736
2013-01-01,3848196.0,677901.0,91891.0,104000.0,586010.0,88384.0,0.86,183142.0,1625672.0,3332342.0,17.616072570108177,2.387898121613348,2.7025650460631425,6.397354447883706,3.1209281640359845,0.11712525593435297,-2.975533774029329
2014-01-01,2914867.0,474618.0,-122429.0,-121252.0,595834.0,-129802.0,-1.11,-10173.0,1711904.0,3159798.0,16.282664011771377,-4.200157331363661,-4.159778130528768,-7.082873806007814,-3.8373339055218088,-0.24253676268048718,-2.1658846153846154
2015-01-01,2074092.0,382256.0,-62554.0,-58054.0,446097.0,-35854.0,-0.29,-131116.0,1769105.0,2915960.0,18.43004071179099,-3.0159703619704428,-2.799007951431277,-3.281546318618737,-1.9909052250373804,-0.2884436922851026,-0.5212120212450104
2016-01-01,2223423.0,396106.0,-71102.0,-60988.0,466200.0,-58560.0,-0.5,161310.0,1698483.0,2652258.0,17.815143587162677,-3.1978620352492526,-2.7429778319285174,-3.5907336134656633,-2.299474636328743,0.0719982527293872,0.050539153202191045
2017-01-01,2672960.0,452415.0,9875.0,111854.0,442584.0,98064.0,0.83,-200484.0,1677548.0,2632215.0,16.925618041422243,0.3694406201364779,4.184649227822339,6.667707868865749,4.249424913998286,0.20218240073976035,-2.8340329245097395
2018-01-01,2132992.0,428746.0,-83048.0,-71951.0,511825.0,-82289.0,-0.67,-13750.0,1519592.0,2211001.0,20.100684859577534,-3.8934979596735477,-3.373242843855017,-4.73488936504009,-3.254227383886303,-0.2020112534418772,-1.6432581758363582
2019-01-01,1866207.0,403393.0,23231.0,63801.0,380291.0,66172.0,0.59,169645.0,1556101.0,2127892.0,21.615662142516882,1.244824395150163,3.4187525821090587,4.100055202072359,2.9983194635817982,-0.12507548082693232,-1.8867284679851566
