,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,9115087.0,924629.0,349072.0,355308.0,575557.0,334634.0,2.03,330811.0,1762939.0,4396880.0,10.14394048021703,3.8296068923971873,3.8980209404474144,20.154299156125084,8.080911919361002,,
2011-01-01,5419083.0,442855.0,37573.0,431419.0,405282.0,397620.0,2.44,56678.0,2068139.0,2502540.0,8.172139087000513,0.6933460882588438,7.961107072912521,20.860251656199125,17.23924492715401,-0.40548203215175016,0.21421133214000254
2012-01-01,630580.0,88191.0,-39972.0,-160327.0,128163.0,-160798.0,-0.99,-348742.0,1740898.0,1945207.0,13.985695708712614,-6.338926068064321,-25.42532271876685,-9.209442483132268,-8.242156233244073,-0.8836371393462694,-1.3716271188797897
2013-01-01,877168.0,183331.0,20445.0,159708.0,162886.0,126745.0,0.76,-144173.0,1867234.0,2491975.0,20.900329241376795,2.330796381080933,18.207230541925835,8.553186156635965,6.408892545069674,0.3910495099749438,-1.9961391406313347
2014-01-01,794394.0,185225.0,1275.0,128835.0,183950.0,112399.0,0.64,-256664.0,1988606.0,4130084.0,23.316515482241808,0.1604997016593781,16.2180227947341,6.47865891986648,3.119428079428893,-0.09436504751655328,-0.19330903899616803
2015-01-01,964511.0,234449.0,34619.0,154446.0,199830.0,135667.0,0.72,141845.0,2149109.0,4603327.0,24.307550665570428,3.589279956371674,16.012881138732478,7.186513108455644,3.3550951301091576,0.21414688429167383,0.1987891489113982
2016-01-01,1233440.0,325750.0,31506.0,59952.0,294244.0,51464.0,0.25,19352.0,2257037.0,5119687.0,26.409878064599816,2.554319626410689,4.860552600856142,2.656225839452344,1.1710090870789562,0.27882419174068507,-0.6118254924051125
2017-01-01,1920959.0,337762.0,-56052.0,39366.0,393814.0,26406.0,0.13,16768.0,2274979.0,5573828.0,17.582988496891396,-2.9179175609682457,2.0492889228765425,1.730389599200696,0.706265065947496,0.5573996303022442,-0.34337469975980783
2018-01-01,1921525.0,299745.0,-132432.0,-102650.0,432177.0,-101740.0,-0.44,19478.0,2484622.0,7154858.0,15.59932865822719,-6.892025864872952,-5.342111083644501,-4.131413148559418,-1.4346895493942717,0.00029464449787841573,-3.6075801453030536
2019-01-01,6127933.0,1504499.0,850975.0,844510.0,653524.0,874419.0,3.46,1233594.0,3928649.0,8147259.0,24.551492322125583,13.886819585005252,13.781319084265444,21.496193729701993,10.36557202858041,2.1890987627015,-9.227082318558207
