,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,9148077.0,358752.0,146627.0,174664.0,212125.0,146310.0,1.08,33850.0,1900678.0,4957506.0,3.9216110664569177,1.602817728796992,1.9092974403254366,9.18956288229779,3.523223169069286,,
2011-01-01,12869771.0,438509.0,198271.0,289698.0,240238.0,245610.0,1.54,41272.0,2411683.0,5590937.0,3.4072789640157546,1.5405946228569258,2.250995763638685,12.012275245129645,5.181564378207088,0.4068280142373091,0.6586016580405807
2012-01-01,11284024.0,354075.0,132098.0,143876.0,221977.0,131333.0,0.72,1737.0,1882914.0,4661859.0,3.137843379276754,1.1706639404524484,1.2750415986353802,7.641134964209731,3.086236627920321,-0.1232148575137817,-0.5033586700633073
2013-01-01,10764222.0,320178.0,97889.0,-153915.0,222289.0,-168560.0,-0.92,-173814.0,1986017.0,4491449.0,2.974464852174175,0.909392244046992,-1.4298757494968053,-7.749933661192225,-3.426845100545503,-0.04606530436305345,-2.0697753621173787
2014-01-01,10022368.0,352476.0,144198.0,146582.0,208278.0,124389.0,0.68,392746.0,2334138.0,4892491.0,3.516893412814217,1.4387617776557398,1.462548571355592,6.279920039003692,2.9960606979144164,-0.06891849685002782,-1.9523568203229056
2015-01-01,10472666.0,414084.0,177602.0,204683.0,236482.0,171699.0,0.94,91268.0,2539221.0,4879504.0,3.9539502166878995,1.6958623525279999,1.9544498029441595,8.060858034806738,4.194750122143562,0.0449293021369801,0.39637199656165145
2016-01-01,9077893.0,408298.0,169577.0,236377.0,238721.0,201974.0,1.11,102466.0,2430840.0,4460357.0,4.497717697267416,1.8680215772536646,2.6038751503239794,9.724087146829904,5.299508537096918,-0.13318222886130426,0.15484432024154415
2017-01-01,8920381.0,448557.0,214865.0,247920.0,233692.0,207364.0,1.15,285816.0,2646969.0,5310010.0,5.028451139026461,2.4086975657205674,2.779253487042762,9.366184492527113,4.668917760983501,-0.017351162874468806,0.04883300828760828
2018-01-01,10166565.0,474633.0,226464.0,254886.0,248169.0,215991.0,1.19,46626.0,2922968.0,5682323.0,4.668567997155382,2.2275370294686554,2.507100480840874,8.720109149330407,4.485595063849767,0.13970075941823556,0.028097773475314725
2019-01-01,9713048.0,419691.0,202872.0,263700.0,216819.0,217339.0,1.2,-290209.0,3070432.0,5302877.0,4.32089906278647,2.0886543544312763,2.7149047343326216,8.588368021177475,4.972772327172589,-0.04460867559495263,0.03458016525034724
