,營業收入合計,營業毛利（毛損）,營業利益（損失）,繼續營業單位稅前淨利（淨損）,營業費用合計,本期淨利（淨損）,基本每股盈餘合計,本期現金及約當現金增加（減少）數,股東權益總額,資產總額,營業毛利率(%),營業利益率(%),純益率(%),股東權益率(%),總資產報酬率(%),營收成長率,淨利成長率
2010-01-01,53947908.0,9826851.0,4035648.0,4155123.0,5791778.0,3287392.0,6.2,-726586.0,13072668.0,33185440.0,18.21544405391957,7.480638544871841,7.702102183461869,31.7848124040173,12.520921825957407,,
2011-01-01,60437316.0,8877700.0,3145187.0,4421912.0,5732513.0,3812240.0,6.27,-502542.0,15256599.0,36696477.0,14.689103665688927,5.204048108291242,7.316526101192183,28.98360243983603,12.049963270316113,0.12029026222851869,0.06420724488781682
2012-01-01,60686046.0,8997737.0,2138406.0,5126874.0,6859331.0,4379210.0,6.85,369643.0,18373551.0,42866925.0,14.826698381370901,3.523719439556171,8.448192521885508,27.903555496702843,11.959976135447084,0.0041155037394446925,0.15942470135090892
2013-01-01,67509651.0,10684315.0,4018026.0,4924219.0,6666289.0,4139843.0,6.05,514299.0,18892736.0,46064464.0,15.826351998175786,5.951780138813042,7.294096365570013,26.064086218110493,10.689843259654557,0.11244108736298286,-0.03952798527913892
2014-01-01,74539148.0,11438939.0,4252729.0,4983020.0,7186210.0,4129741.0,5.83,-260156.0,24303309.0,50900010.0,15.346216460644277,5.705363039566806,6.68510458423807,20.503463129238902,9.789821259367141,0.10412580861957066,0.011941182957134977
2015-01-01,80110692.0,12546250.0,4681669.0,5605857.0,7864581.0,4655830.0,6.22,402359.0,25826642.0,56999758.0,15.661142959544028,5.844000199124482,6.997638966843526,21.705713812891357,9.83487859720387,0.07474654794820035,0.12499187239866583
2016-01-01,80663369.0,12251817.0,4605263.0,5329348.0,7646554.0,4479733.0,5.79,368903.0,26204517.0,59060184.0,15.188823814190059,5.709237113565142,6.606899843223757,20.33751661974918,9.023588548251052,0.006898916813750544,-0.049325018458373115
2017-01-01,77018060.0,13517449.0,5028077.0,5359361.0,8489372.0,4309071.0,5.24,727008.0,28524933.0,64297776.0,17.551012061326915,6.528438914197528,6.95857698830638,18.78833860889349,8.335219868257964,-0.04519162843297553,0.005631645747284697
2018-01-01,78155686.0,13454337.0,4569330.0,6090019.0,8885007.0,4872216.0,5.92,-396666.0,28275395.0,67454380.0,17.214789721121505,5.846446028251866,7.792163707705156,21.538227847922194,9.028352198923182,0.014770899189099351,0.13633304418194636
2019-01-01,87260406.0,12616764.0,4649536.0,5035472.0,7967228.0,3978909.0,5.22,-727502.0,28181524.0,68931908.0,14.458750054406119,5.328345595824984,5.770626370910994,17.86799038973194,7.3049943721273465,0.11649465913458945,-0.17315988669329274
